Scan:      7         UGC12163 2015-10-20 +23 35 16.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -320.2036595116656486     -0.0117125
    -319.6010909809255622     -0.0031003
    -318.9985200253051403      0.0118826
    -318.3959466448045532     -0.0013860
    -317.7933708394236874      0.0020526
    -317.1907926091958529     -0.0005621
    -316.5882119539879227      0.0136168
    -315.9856288738332069      0.0123866
    -315.3830433687317054     -0.0040180
    -314.7804554386500513     -0.0094799
    -314.1778650836215547      0.0061662
    -313.5752723035797658      0.0033139
    -312.9726770985245707      0.0091270
    -312.3700794684559696     -0.0066303
    -311.7674794133407659      0.0066804
    -311.1648769331788458     -0.0033871
    -310.5622720279370128     -0.0105705
    -309.9596646976152101     -0.0077160
    -309.3570549422134377      0.0086388
    -308.7544427617317524      0.0164604
    -308.1518281561035337      0.0064694
    -307.5492111252955283     -0.0139752
    -306.9465916693742997      0.0144036
    -306.3439697882400310      0.0019844
    -305.7413454819259186     -0.0031640
    -305.1387187504320195      0.0094782
    -304.5360895937250234     -0.0213819
    -303.9334580117716769     -0.0140312
    -303.3308240046052333     -0.0091257
    -302.7281875721591859      0.0140751
    -302.1255487144334211      0.0387774
    -301.5229074314281092      0.0051294
    -300.9202637231763333     -0.0007152
    -300.3176175895450797     -0.0018189
    -299.7149690306009120     -0.0004550
    -299.1123180462772666      0.0086336
    -298.5096646366406503      0.0116087
    -297.9070088015913029      0.0097591
    -297.3043505411624210      0.0128084
    -296.7016898553207511     -0.0026004
    -296.0990267440995467     -0.0027897
    -295.4963612073990475      0.0074831
    -294.8936932452857604     -0.0028211
    -294.2910228576598684     -0.0180475
    -293.6883500445878781      0.0026054
    -293.0856748060365362      0.0034393
    -292.4829971420058428      0.0013006
    -291.8803170524291772      0.0173447
    -291.2776345373066533     -0.0056556
    -290.6749495966049608     -0.0044459
    -290.0722622303573530     -0.0032386
    -289.4695724385304629      0.0050015
    -288.8668802211244611     -0.0200393
    -288.2641855780726132     -0.0120091
    -287.6614885094415968      0.0032852
    -287.0587890151315378     -0.0037714
    -286.4560870952089999     -0.0057642
    -285.8533827495741093     -0.0035784
    -285.2506759782934296     -0.0014990
    -284.6479667813337073      0.0072499
    -284.0452551586283789      0.0166044
    -283.4425411102107546     -0.0071269
    -282.8398246360141570     -0.0097601
    -282.2371057361053204     -0.0204488
    -281.6343844103842002     -0.0127812
    -281.0316606589175308      0.0089941
    -280.4289344816053244      0.0035486
    -279.8262058785142585      0.0149161
    -279.2234748495777126      0.0004193
    -278.6207413948289400     -0.0015902
    -278.0180055141681805      0.0015876
    -277.4152672076619979     -0.0084869
    -276.8125264752769681     -0.0063306
    -276.2097833170465151     -0.0012227
    -275.6070377328374548      0.0117959
    -275.0042897226830974      0.0092900
    -274.4015392865833860     -0.0174922
    -273.7987864245383207     -0.0036408
    -273.1960311365147049     -0.0114323
    -272.5932734225124818      0.0155513
    -271.9905132824650309      0.0030422
    -271.3877507164390295      0.0093384
