Scan:     16        ZW535.012 2015-10-21 +01 15 56.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -462.3282653426757065      0.0070660
    -461.7262866476878003      0.0107649
    -461.1243055314807293     -0.0207826
    -460.5223219939881005      0.0011216
    -459.9203360351766037     -0.0027003
    -459.3183476550794353      0.0044543
    -458.7163568536633989      0.0145328
    -458.1143636308619307      0.0103375
    -457.5123679867415376      0.0055118
    -456.9103699212356560      0.0044140
    -456.3083694343776529     -0.0078637
    -455.7063665261009078     -0.0066703
    -455.1043611964053639     -0.0074099
    -454.5023534452911349      0.0006281
    -453.9003432726915435     -0.0164831
    -453.2983306786732101     -0.0097375
    -452.6963156632028813      0.0066064
    -452.0942982262139367     -0.0139995
    -451.4922783677729967     -0.0110120
    -450.8902560877801307     -0.0021223
    -450.2882313862020851      0.0012040
    -449.6862042631387908      0.0070554
    -449.0841747185235704      0.0135096
    -448.4821427523232273      0.0148099
    -447.8801083645710150      0.0117115
    -447.2780715551670028      0.0070500
    -446.6760323241779247     -0.0109506
    -446.0739906715036796     -0.0004435
    -445.4719465972111152      0.0032171
    -444.8699001012668077     -0.0045583
    -444.2678511836374469     -0.0097215
    -443.6657998443564566      0.0049804
    -443.0637460833237355      0.0063730
    -442.4616899005395112      0.0111897
    -441.8596312960702903      0.0038500
    -441.2575702698494524      0.0041859
    -440.6555068218770543     -0.0002253
    -440.0534409521197858      0.0075795
    -439.4513726605776469     -0.0012842
    -438.8493019472173273      0.0006846
    -438.2472288119723203      0.0047352
    -437.6451532549424428      0.0079476
    -437.0430752760944415      0.0080953
    -436.4409948753617527     -0.0052592
    -435.8389120527443197     -0.0033956
    -435.2368268082088321     -0.0021401
    -434.6347391417554036     -0.0097820
    -434.0326490534172308      0.0135546
    -433.4305565431277500      0.0049513
    -432.8284616108870182      0.0192522
    -432.2263642566617250     -0.0136472
    -431.6242644804851807     -0.0046389
    -431.0221622822907648     -0.0009323
    -430.4200576620451670      0.0037205
    -429.8179506198150648      0.0037057
    -429.2158411555670909      0.0029641
    -428.6137292692346819     -0.0005795
    -428.0116149608178375     -0.0093515
    -427.4094982303499251      0.0172052
    -426.8073790777642671      0.0070923
    -426.2052575030276103     -0.0031178
    -425.6031335062066319      0.0155583
    -425.0010070872345977      0.0107953
    -424.3988782461115647     -0.0144990
    -423.7967469828042795      0.0030378
    -423.1946132973459953      0.0027408
    -422.5924771896035850      0.0031457
    -421.9903386596769224      0.0039946
    -421.3881977075659506     -0.0169634
    -420.7860543331709096     -0.0085541
    -420.1839085365250526     -0.0113443
    -419.5817603176283228      0.0042793
    -418.9796096764142135      0.0143377
    -418.3774566128493575     -0.0002805
    -417.7753011270004890      0.0050021
    -417.1731432188341273     -0.0066901
    -416.5709828883503860     -0.0066123
    -415.9688201354493913      0.0024122
    -415.3666549601977636     -0.0025870
    -414.7644873625288255     -0.0005983
    -414.1623173424758875     -0.0025973
    -413.5601448999724425      0.0167211
    -412.9579700350850544      0.0093953
    -412.3557927477137923      0.0087694
