Scan:     23             3C48 2015-10-21 +02 33 46.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -400.6165666313971201     -0.0239791
    -400.0143340198779924      0.0064280
    -399.4120989854757227     -0.0152508
    -398.8098615282567607      0.0065604
    -398.2076216482544169     -0.0060512
    -397.6053793453355070     -0.0063477
    -397.0031346195335118     -0.0143711
    -396.4008874709147676      0.0120548
    -395.7986378993462608     -0.0213588
    -395.1963859048611880      0.0078455
    -394.5941314875262265      0.0274275
    -393.9918746471748818     -0.0053364
    -393.3896153838737746     -0.0225841
    -392.7873536976228479      0.0124754
    -392.1850895883555381      0.0413773
    -391.5828230561052123      0.0185338
    -390.9805541008717569      0.0032099
    -390.3782827225554684     -0.0220901
    -389.7760089212226831     -0.0440338
    -389.1737326968403750     -0.0109414
    -388.5714540493750633     -0.0171592
    -387.9691729787935515      0.0163967
    -387.3668894851624600      0.0006512
    -386.7646035683484911      0.0186832
    -386.1623152284183789      0.0125958
    -385.5600244654053199      0.0376651
    -384.9577312791761869      0.0079427
    -384.3554356697642902     -0.0005781
    -383.7531376372029399      0.0423576
    -383.1508371813922054      0.0270553
    -382.5485343023653968      0.0119305
    -381.9462290001558245     -0.0113404
    -381.3439212746636144     -0.0315610
    -380.7416111258887668     -0.0163352
    -380.1392985538645917     -0.0003750
    -379.5369835585245255      0.0214771
    -378.9346661398685114     -0.0033398
    -378.3323462979298597     -0.0032466
    -377.7300240326420067     -0.0022763
    -377.1276993439717558      0.0369336
    -376.5253722319855001      0.0215275
    -375.9230426965834795      0.0181426
    -375.3207107377657508     -0.0028715
    -374.7183763555988207      0.0130329
    -374.1160395499495053     -0.0028618
    -373.5137003208844817     -0.0359094
    -372.9113586684036932      0.0029068
    -372.3090145923739556     -0.0211473
    -371.7066680928952564     -0.0267837
    -371.1043191699674253     -0.0181745
    -370.5019678234574485      0.0011304
    -369.8996140534318329     -0.0244098
    -369.2972578599239455     -0.0002392
    -368.6948992428005454     -0.0044906
    -368.0925382021282530     -0.0069909
    -367.4901747378737582     -0.0451381
    -366.8878088500038643     -0.0198390
    -366.2854405385517680     -0.0004896
    -365.6830698034509055      0.0069968
    -365.0806966446680235     -0.0153884
    -364.4783210623029390     -0.0175005
    -363.8759430561892145     -0.0151240
    -363.2735626263935274      0.0107368
    -362.6711797729823274     -0.0033153
    -362.0687944957559807      0.0092957
    -361.4664067948143611      0.0057303
    -360.8640166701906082     -0.0070858
    -360.2616241217517654     -0.0034054
    -359.6592291495310292      0.0084266
    -359.0568317535616529      0.0023462
    -358.4544319337438765     -0.0084715
    -357.8520296901109532      0.0028670
    -357.2496250226960228     -0.0126224
    -356.6472179313661854      0.0345123
    -356.0448084161878910     -0.0012259
    -355.4423964771610827     -0.0103142
    -354.8399821142193673     -0.0139571
    -354.2375653273625176     -0.0186350
    -353.6351461166240142      0.0013556
    -353.0327244819038697      0.0066740
    -352.4303004232354510      0.0036412
    -351.8278739406520117      0.0114697
    -351.2254450340204244      0.0053680
    -350.6230137034071959      0.0012214
    -350.0205799488457501      0.0024180
    -349.4181437701695359     -0.0064225
    -348.8157051675117373      0.0052823
    -348.2132641408057339     -0.0015936
    -347.6108206899851325      0.0216946
    -347.0083748151162695     -0.0021958
    -346.4059265161660619     -0.0197225
    -345.8034757930677756      0.0284234
    -345.2010226458547777     -0.0284367
    -344.5985670745270681      0.0295310
    -343.9961090789848299     -0.0003268
    -343.3936486592945698      0.0117351
    -342.7911858154562879     -0.0031710
    -342.1887205474034204     -0.0174806
    -341.5862528551027708      0.0031362
    -340.9837827386207891     -0.0036552
    -340.3813101978576015      0.0188370
    -339.7788352328133783      0.0184262
    -339.1763578435545128     -0.0107753
    -338.5738780299813016     -0.0107061
    -337.9713957920935741     -0.0106633
    -337.3689111299247543      0.0107449
    -336.7664240433749683      0.0171731
    -336.1639345325107229      0.0179003
    -335.5614425972987647     -0.0057202
    -334.9589482376725869      0.0147869
    -334.3564514537318928     -0.0131131
    -333.7539522453104723     -0.0084298
    -333.1514506124747186      0.0206481
    -332.5489465552579418      0.0199036
    -331.9464400735271283      0.0034470
    -331.3439311673486714     -0.0116443
    -330.7414198367227414     -0.0094616
    -330.1389060815826610      0.0041657
    -329.5363899019284304      0.0097717
    -328.9338712977933596      0.0225787
    -328.3313502690775749      0.0135976
    -327.7288268157811331      0.0151441
    -327.1263009380038511      0.0295512
    -326.5237726355793484      0.0411735
    -325.9212419085740748      0.0344320
    -325.3187087570214544      0.0219555
    -324.7161731807549927      0.0033889
    -324.1136351798745636      0.0121538
    -323.5110947543801103     -0.0216980
    -322.9085519041718726      0.0136756
    -322.3060066292830470     -0.0363434
    -321.7034589297470575      0.0057385
    -321.1009088054638596      0.0154136
    -320.4983562564336239      0.0081381
    -319.8958012826895470      0.0013008
    -319.2932438841650651      0.0081794
    -318.6906840608934885     -0.0061327
    -318.0881218128415071     -0.0138912
    -317.4855571399758105      0.0230426
    -316.8829900422964556      0.0134209
