Scan:     11       PG0003+158 2015-10-21 +00 19 32.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -522.5368278852627100     -0.0005900
    -521.9350649217734599      0.0041560
    -521.3332995382966146      0.0133897
    -520.7315317347324708     -0.0211933
    -520.1297615111474215     -0.0003702
    -519.5279888674749600      0.0009155
    -518.9262138037817067     -0.0135823
    -518.3244363199344207     -0.0108631
    -517.7226564159998361     -0.0092207
    -517.1208740919445290     -0.0236693
    -516.5190893478018097     -0.0093247
    -515.9173021834385509     -0.0113500
    -515.3155125989545695      0.0019329
    -514.7137205942501623      0.0093488
    -514.1119261694250326     -0.0066200
    -513.5101293243127429     -0.0094759
    -512.9083300590132239     -0.0046487
    -512.3065283735264757      0.0001976
    -511.7047242677194276      0.0093756
    -511.1029177416252196     -0.0031933
    -510.5011087952771618     -0.0136301
    -509.8992974286753110     -0.0097604
    -509.2974836417197366     -0.0110207
    -508.6956674344438625     -0.0081020
    -508.0938488068142647      0.0030152
    -507.4920277588975637      0.0069405
    -506.8902042905273788      0.0174440
    -506.2883784018034703      0.0081628
    -505.6865500926926984     -0.0015918
    -505.0847193631949494      0.0049115
    -504.4828862132103495     -0.0141214
    -503.8810506428055191     -0.0165499
    -503.2792126519805151      0.0006747
    -502.6773722406354068     -0.0026240
    -502.0755294088367577      0.0039661
    -501.4736841564847509     -0.0070561
    -500.8718364837124000     -0.0050881
    -500.2699863903202413      0.0097722
    -499.6681338764079783      0.0064803
    -499.0662789419423007     -0.0025291
    -498.4644215869565755      0.0129820
    -497.8625618113176188      0.0017607
    -497.2606996150919940     -0.0112367
    -496.6588349982131945     -0.0089003
    -496.0569679607810372     -0.0082712
    -495.4550985026623380      0.0040399
    -494.8532266238570969      0.0060160
    -494.2513523244319344     -0.0158067
    -493.6494756042870335     -0.0006389
    -493.0475964634222805      0.0118970
    -492.4457149018377891     -0.0007831
    -491.8438309195668126      0.0001107
    -491.2419445164761100      0.0024537
    -490.6400556926656691      0.0032566
    -490.0381644480356726     -0.0073376
    -489.4362707826857672     -0.0066436
    -488.8343746964829393      0.0010056
    -488.2324761894605558      0.0081716
    -487.6305752615851929      0.0007495
    -487.0286719129235280     -0.0167472
    -486.4267661433423200     -0.0068231
    -485.8248579528749360     -0.0073450
    -485.2229473415545726     -0.0043808
    -484.6210343093147230      0.0050610
    -484.0191188561221907     -0.0067314
    -483.4172009819768050      0.0051366
    -482.8152806869452434      0.0069433
    -482.2133579708943216     -0.0019270
    -481.6114328338573500      0.0043307
    -481.0095052758343286     -0.0008691
    -480.4075752968585675      0.0082495
    -479.8056428967635725     -0.0030640
    -479.2037080756825276     -0.0087777
    -478.6017708335488692      0.0047296
    -477.9998311703292870     -0.0001848
    -477.3978890859904709      0.0020170
    -476.7959445805991550     -0.0064704
    -476.1939976540885482     -0.0080005
    -475.5920483064254540     -0.0056519
    -474.9900965376432396      0.0052149
    -474.3881423476752275     -0.0072880
    -473.7861857365880383      0.0002765
    -473.1842267042817411     -0.0065888
    -472.5822652507564499     -0.0040146
    -471.9803013760121644     -0.0010876
    -471.3783350800820813      0.0083609
    -470.7763663628996369     -0.0151939
    -470.1743952243982676      0.0004053
    -469.5724216647112712      0.0065049
    -468.9704456836720396     -0.0028185
    -468.3684672813471366     -0.0023660
    -467.7664864576701120     -0.0087920
    -467.1645032127407831     -0.0000376
    -466.5625175463926553     -0.0141200
    -465.9605294586923492     -0.0142588
    -465.3585389496066682     -0.0132926
    -464.7565460192020055     -0.0040591
    -464.1545506673120371      0.0021946
    -463.5525528940366371     -0.0077229
    -462.9505526992758746     -0.0051371
    -462.3485500831630475      0.0013612
    -461.7465450454982374     -0.0047273
    -461.1445375863814320     -0.0009227
    -460.5425277058125744      0.0079432
    -459.9405154036918475     -0.0064274
    -459.3385006800525616     -0.0025873
    -458.7364835348613497      0.0107594
    -458.1344639681515787     -0.0032540
    -457.5324419798566282     -0.0004721
    -456.9304175699765551     -0.0215180
    -456.3283907384779923     -0.0039745
    -455.7263614854275602     -0.0024048
    -455.1243298107253281      0.0127181
    -454.5222957143714666     -0.0125647
    -453.9202591963658620     -0.0050260
    -453.3182202567085142      0.0122682
    -452.7161788953661699      0.0076309
    -452.1141351122721517      0.0201518
    -451.5120889075597574     -0.0081697
    -450.9100402810625496     -0.0102741
    -450.3079892328136680     -0.0080219
    -449.7059357628132830     -0.0080134
    -449.1038798710945343      0.0004252
    -448.5018215575244085      0.0106519
    -447.8997608221693554     -0.0095653
    -447.2976976649961784      0.0020372
    -446.6956320860381311     -0.0146301
    -446.0935640851953963     -0.0194190
    -445.4914936624679171     -0.0057465
    -444.8894208178890608     -0.0031731
    -444.2873455514587135     -0.0001825
    -443.6852678631104254      0.0009833
    -443.0831877528107725     -0.0106042
    -442.4811052206264321     -0.0047059
    -441.8790202664575872      0.0075250
    -441.2769328903373776      0.0000273
    -440.6748430922326634      0.0104623
    -440.0727508721765844      0.0047854
    -439.4706562300694372      0.0113613
    -438.8685591659444754     -0.0127920
    -438.2664596798015850     -0.0135008
    -437.6643577716408799     -0.0059334
    -437.0622534413624862     -0.0012814
    -436.4601466890329107     -0.0003859
    -435.8580375146522670     -0.0055726
    -435.2559259180873141     -0.0239481
    -434.6538118994379261     -0.0064894
    -434.0516954586042857     -0.0003984
    -433.4495765957195204     -0.0138368
    -432.8474553105839391     -0.0018230
    -432.2453316032973021     -0.0116894
    -431.6432054737932162     -0.0087160
    -431.0410769221380747     -0.0089593
    -430.4389459481988069      0.0049546
    -429.8368125520420335      0.0007717
    -429.2346767336010771     -0.0161995
    -428.6325384929426150      0.0051422
    -428.0303978299667165     -0.0064420
    -427.4282547447068055     -0.0001892
    -426.8261092371626546      0.0018347
    -426.2239613072678139      0.0150967
    -425.6218109550223403      0.0039673
    -425.0196581803929234     -0.0057214
    -424.4175029834793804      0.0098994
    -423.8153453641152169      0.0124386
    -423.2131853223338567     -0.0042815
    -422.6110228581684964      0.0055233
    -422.0088579716192498     -0.0075856
    -421.4066906625527622     -0.0122696
    -420.8045209310358814      0.0041962
    -420.2023487770683801      0.0280245
    -419.6001742006503719      0.0042288
    -418.9979972016819261      0.0214029
    -418.3958177801964098      0.0161675
    -417.7936359362270196      0.0176808
    -417.1914516696407986      0.0025421
    -416.5892649805373367      0.0006233
    -415.9870758688169872     -0.0096880
    -415.3848843345795103      0.0030854
    -414.7826903776918357      0.0157305
    -414.1804939981871598      0.0177997
    -413.5782951960322862      0.0073643
    -412.9760939712937216     -0.0084541
    -412.3738903238383386     -0.0115849
    -411.7716842536994477     -0.0217261
    -411.1694757608769919     -0.0044709
    -410.5672648453710849     -0.0150133
    -409.9650515071149925     -0.0003373
    -409.3628357461421956     -0.0155595
    -408.7606175624525235     -0.0024059
    -408.1583969559129059     -0.0101833
    -407.5561739266565269      0.0051757
    -406.9539484745502023     -0.0119857
    -406.3517205997270594     -0.0065686
    -405.7494903019874073     -0.0122459
    -405.1472575814643733     -0.0058501
    -404.5450224380580835     -0.0013637
    -403.9427848718352152      0.0048887
    -403.3405448826624706      0.0084967
    -402.7383024706065271      0.0010616
    -402.1360576356340744     -0.0021753
    -401.5338103778117329      0.0117107
    -400.9315606969730084     -0.0098577
    -400.3293085931844644      0.0063587
    -399.7270540664793543      0.0154118
    -399.1247971167580317     -0.0061392
    -398.5225377440202124      0.0025189
    -397.9202759482660667      0.0026942
    -397.3180117295289051      0.0047179
    -396.7157450877087967      0.0224937
    -396.1134760228057416      0.0020822
    -395.5112045348530501     -0.0031011
    -394.9089306238839754     -0.0093892
    -394.3066542897321369      0.0116434
    -393.7043755324640983      0.0031087
    -393.1020943521131130      0.0011897
    -392.4998107485793639      0.0051999
    -391.8975247218961613      0.0239473
    -391.2952362720300812      0.0094052
    -390.6929453990145475      0.0014836
    -390.0906521027497433      0.0140035
    -389.4883563832687514      0.0098538
    -388.8860582405717992      0.0013852
    -388.2837576746587729      0.0063790
    -387.6814546854297987      0.0124321
    -387.0791492729182437     -0.0008732
    -386.4768414371239942     -0.0041438
    -385.8745311780804172      0.0028610
    -385.2722184956543856     -0.0100193
    -384.6699033899124629     -0.0023565
    -384.0675858608545923      0.0097666
    -383.4652659083809567     -0.0127554
    -382.8629435325248096      0.0042479
    -382.2606187332862078      0.0100004
    -381.6582915106984615     -0.0059347
    -381.0559618646283297     -0.0138860
    -380.4536297951091797      0.0002912
    -379.8512953021409544     -0.0086008
    -379.2489583857570210      0.0007166
    -378.6466190458240817      0.0007671
    -378.0442772824421809      0.0077223
    -377.4419330955113310      0.0079669
    -376.8395864850982093     -0.0019078
    -376.2372374511361954      0.0108635
    -375.6348859935919222     -0.0018995
    -375.0325321125320670      0.0192403
    -374.4301758078235025      0.0017738
    -373.8278170795327355      0.0032208
    -373.2254559276264558      0.0154434
    -372.6230923521380305     -0.0097632
    -372.0207263529675856     -0.0001168
    -371.4183579301150644      0.0024383
    -370.8159870836138907      0.0061655
    -370.2136138134638941     -0.0155232
    -369.6112381195653143     -0.0041586
    -369.0088600019514047      0.0137668
    -368.4064794606221653      0.0097028
    -367.8040964955775962      0.0000234
    -367.2017111067179371     -0.0107563
    -366.5993232941095812     -0.0110089
    -365.9969330577527558     -0.0035832
    -365.3945403975473596      0.0080126
    -364.7921453134935632      0.0044497
    -364.1897478056578734     -0.0181410
    -363.5873478739737266     -0.0115065
    -362.9849455184078693     -0.0177074
    -362.3825407389602447     -0.0082855
    -361.7801335356309096     -0.0015880
    -361.1777239084198641     -0.0131680
    -360.5753118572604308     -0.0032764
    -359.9728973821527234     -0.0198580
    -359.3704804830967419     -0.0051415
    -358.7680611601257965     -0.0222015
    -358.1656394131398997     -0.0115914
    -357.5632152421391083      0.0034643
    -356.9607886471900997      0.0095467
    -356.3583596281596328      0.0081501
    -355.7559281851142714      0.0062022
    -355.1534943179874517     -0.0005828
    -354.5510580268791045      0.0131860
    -353.9486193116227355      0.0195605
    -353.3461781722515980      0.0187514
    -352.7437346087991159      0.0034863
    -352.1412886212318654      0.0040046
    -351.5388402095165929      0.0086695
    -350.9363893736200453      0.0106995
    -350.3339361136087859     -0.0041518
    -349.7314804293829411     -0.0129649
    -349.1290223209425676     -0.0174005
    -348.5265617882876086      0.0091316
    -347.9240988314513174      0.0203677
    -347.3216334503338771      0.0037988
    -346.7191656449686548      0.0107019
    -346.1166954153222832      0.0036554
    -345.5142227614279591     -0.0167449
    -344.9117476831860358     -0.0027795
    -344.3092701806297100     -0.0033678
    -343.7067902537588111     -0.0128704
    -343.1043079025736233     -0.0026378
    -342.5018231269741023     -0.0225714
    -341.8993359270269252      0.0056445
    -341.2968463027320354      0.0153299
    -340.6943542539563055      0.0010503
    -340.0918597807995525     -0.0046756
    -339.4893628831952128     -0.0150558
    -338.8868635611767104      0.0026912
    -338.2843618146772542     -0.0067767
    -337.6818576436637613      0.0048763
    -337.0793510482026818      0.0000163
    -336.4768420282607053      0.0044298
    -335.8743305837381286     -0.0071730
    -335.2718167147013446      0.0012836
    -334.6693004211172138      0.0002221
    -334.0667817029856224      0.0087738
    -333.4642605602734307     -0.0053742
    -332.8617369929471579      0.0185435
    -332.2592110010402280      0.0113717
    -331.6566825844860773      0.0017477
    -331.0541517432846490      0.0055202
    -330.4516184774359431     -0.0044180
    -329.8490827869732698      0.0067361
    -329.2465446717635018      0.0142169
    -328.6440041318732028      0.0001499
    -328.0414611672690626     -0.0004208
    -327.4389157779843913      0.0024974
    -326.8363679639193151     -0.0026304
    -326.2338177250738340     -0.0005316
    -325.6312650614812014      0.0195488
    -325.0287099731415310      0.0172019
    -324.4261524599881454      0.0147339
    -323.8235925219878482      0.0067752
    -323.2210301592071460     -0.0017533
    -322.6184653715461650      0.0035371
    -322.0158981590382155      0.0139384
    -321.4133285216500440      0.0269247
    -320.8107564594149039      0.0048894
    -320.2081819722329783      0.0038791
    -319.6056050601375205     -0.0054326
    -319.0030257231285304     -0.0031538
    -318.4004439612059514      0.0144978
    -317.7978597742700799      0.0042162
    -317.1952731623540558      0.0063911
    -316.5926841254579358      0.0241074
    -315.9900926636150871      0.0251744
    -315.3874987767254652      0.0015697
    -314.7849024647559872      0.0067126
    -314.1823037278396669     -0.0000822
    -313.5797025657768131      0.0329774
    -312.9770989786340465      0.0074337
    -312.3744929664113101      0.0058242
    -311.7718845291418575      0.0242950
    -311.1692736666927317      0.0143514
    -310.5666603790969589      0.0140090
    -309.9640446663547664      0.0294685
    -309.3614265284993508     -0.0084230
    -308.7588059654307813     -0.0035285
    -308.1561829771492285     -0.0124171
    -307.5535575637210854      0.0126124
    -306.9509297250133386      0.0153653
    -306.3482994610924379     -0.0014480
    -305.7456667718919903     -0.0005529
    -305.1430316574783888      0.0075571
    -304.5403941177186198      0.0059072
    -303.9377541526791902     -0.0027622
    -303.3351117623600999     -0.0177818
    -302.7324669467280387     -0.0003656
    -302.1298197057164998      0.0063252
    -301.5271700393254832      0.0001811
    -300.9245179475882992      0.0026438
    -300.3218634305047772      0.0075984
    -299.7192064880086377     -0.0158163
    -299.1165471200662864     -0.0082271
    -298.5138853267444574      0.0138752
    -297.9112211079433337      0.0242147
    -297.3085544636628583      0.0200480
    -296.7058853939362848      0.0208602
    -296.1032138987636699     -0.0063153
    -295.5005399780450830     -0.0108916
    -294.8978636317806945      0.0036660
    -294.2951848600368407      0.0001694
    -293.6925036627470718      0.0022009
    -293.0898200398781910     -0.0081663
    -292.4871339914300279      0.0089830
    -291.8844455174026962     -0.0041515
    -291.2817546177961390     -0.0112599
    -290.6790612925439063     -0.0094558
    -290.0763655416457709     -0.0101446
    -289.4736673651352703     -0.0093301
    -288.8709667629456135     -0.0037235
    -288.2682637350769710     -0.0118553
    -287.6655582814959757     -0.0013546
    -287.0628504022692482      0.0065313
    -286.4601400972635474      0.0177088
    -285.8574273665122973      0.0035258
    -285.2547122100486945      0.0061083
    -284.6519946278394286      0.0132505
    -284.0492746198180498      0.0022182
    -283.4465521859843875      0.0017218
    -282.8438273263386122      0.0022744
    -282.2411000409472308      0.0063136
    -281.6383703296437488      0.0008415
    -281.0356381924947868     -0.0048283
    -280.4329036295337119      0.0017065
    -279.8301666406273398     -0.0042488
    -279.2274272258421206     -0.0080859
    -278.6246853851449146     -0.0074786
    -278.0219411185689182     -0.0100253
    -277.4191944259810612     -0.0065472
    -276.8164453074478502     -0.0156806
    -276.2136937629693989     -0.0022228
    -275.6109397925122835      0.0010659
    -275.0081833960432505     -0.0261590
    -274.4054245735624136     -0.0098940
    -273.8026633250363489      0.0091494
    -273.1998996504984234     -0.0069002
    -272.5971335498819599      0.0020626
    -271.9943650231871288      0.0034481
    -271.3915940704470700      0.0031947
    -270.7888206915620799     -0.0079046
    -270.1860448865652984     -0.0163973
    -269.5832666554567254      0.0128749
    -268.9804859982032212     -0.0022883
