Scan:     73   RXJ0048.3+3941 2014-09-26 +03 27 43.5
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -546.9298660503466181      0.0000422
    -542.1168246230728300     -0.0009745
    -537.3036283681191208     -0.0005241
    -532.4902772781297244      0.0028168
    -527.6767713454826207     -0.0018815
    -522.8631105627557645      0.0026889
    -518.0492949225933899     -0.0019451
    -513.2353244173400526      0.0033962
    -508.4211990396071315     -0.0014482
    -503.6069187819721833     -0.0018504
    -498.7924836368798083     -0.0017704
    -493.9778935968744804     -0.0031243
    -489.1631486545339840      0.0008929
    -484.3482488023028623      0.0032809
    -479.5331940327257030     -0.0005263
    -474.7179843384133733      0.0013993
    -469.9026197117440802     -0.0024761
    -465.0871001453287477     -0.0003505
    -460.2714256317451600      0.0026242
    -455.4555961633713537      0.0003588
    -450.6396117327850561     -0.0026600
    -445.8234723325973050     -0.0023848
    -441.0071779551861937      0.0021995
    -436.1907285931626461     -0.0015242
    -431.3741242390379966      0.0029683
    -426.5573648852899851      0.0021192
    -421.7404505244631423     -0.0033785
    -416.9233811491019424     -0.0007897
    -412.1061567516509854     -0.0020165
    -407.2887773246546885      0.0018248
    -402.4712428607242032     -0.0024336
    -397.6535533522374521      0.0009610
    -392.8357087917389663     -0.0005385
    -388.0177091718397264      0.0011109
    -383.1995544849510793      0.0034460
    -378.3812447236174989      0.0045208
    -373.5627798803834594      0.0002972
    -368.7441599476935608      0.0017541
    -363.9253849180922202      0.0023695
    -359.1064547841905892     -0.0005040
    -354.2873695382999699      0.0017681
    -349.4681291730648240      0.0020299
    -344.6487336810295119     -0.0018971
    -339.8291830546054939     -0.0011912
    -335.0094772863038202     -0.0008462
    -330.1896163687355852      0.0022700
    -325.3696002943120220     -0.0004865
    -320.5494290555777184      0.0043517
    -315.7291026450105278     -0.0028321
    -310.9086210551881777      0.0008541
    -306.0879842785220148     -0.0029590
    -301.2671923075897666      0.0004558
    -296.4462451349025969     -0.0015036
    -291.6251427529052194      0.0030259
    -286.8038851541419376     -0.0014353
    -281.9824723311240859     -0.0069161
    -277.1609042763294610     -0.0020024
    -272.3391809822359164      0.0017759
    -267.5173024414546035     -0.0006398
    -262.6952686463635018     -0.0032332
    -257.8730795895071424     -0.0023193
    -253.0507352634298854     -0.0004397
    -248.2282356605764164     -0.0020600
    -243.4055807734578138      0.0029290
    -238.5827705946186938     -0.0013524
    -233.7598051165035713      0.0021239
    -228.9366843316236100      0.0008071
    -224.1134082325233123      0.0020169
    -219.2899768116139683     -0.0002533
