Scan:     15   RXJ0028.1+3103 2015-10-21 +01 04 31.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -522.5247816208694758     -0.0023791
    -521.9230324101507676     -0.0022747
    -521.3212807794776609     -0.0114362
    -520.7195267289501999     -0.0062069
    -520.1177702584684539     -0.0162609
    -519.5160113680325367     -0.0126336
    -518.9142500576089105      0.0004546
    -518.3124863272311131      0.0068970
    -517.7107201768324103      0.0014992
    -517.1089516064795362     -0.0069503
    -516.5071806160059396     -0.0026890
    -515.9054072055780580     -0.0124056
    -515.3036313750628779     -0.0068406
    -514.7018531244934820     -0.0105684
    -514.1000724538034774     -0.0053515
    -513.4982893630592571     -0.0054478
    -512.8965038521944280     -0.0062272
    -512.2947159212088764     -0.0028727
    -511.6929255700028421     -0.0030982
    -511.0911327987425921     -0.0260198
    -510.4893376072619731     -0.0220235
    -509.8875399956272645      0.0031692
    -509.2857399638053266      0.0047118
    -508.6839375116962856     -0.0060365
    -508.0821326394000153     -0.0069112
    -507.4803253468832054      0.0024682
    -506.8785156340792923     -0.0045620
    -506.2767035009883330     -0.0025174
    -505.6748889476434670     -0.0033187
    -505.0730719739782444     -0.0103885
    -504.4712525800259186     -0.0050593
    -503.8694307656533624     -0.0074033
    -503.2676065310270133     -0.0125383
    -502.6657798760136870      0.0013786
    -502.0639508006466940      0.0075466
    -501.4621193048262171      0.0020000
    -500.8602853886520165      0.0037184
    -500.2584490520576423      0.0004448
    -499.6566102950429809      0.0075679
    -499.0547691175082718      0.0146884
    -498.4529255195865289      0.0092524
    -497.8510795011447954     -0.0078722
    -497.2492310622495211     -0.0036569
    -496.6473802028341424     -0.0096380
    -496.0455269228654060     -0.0088023
    -495.4436712223765653     -0.0036593
    -494.8418131013676771     -0.0106360
    -494.2399525597721208     -0.0113964
    -493.6380895975898397     -0.0087055
    -493.0362242148210044      0.0018754
    -492.4343564114655010      0.0042491
    -491.8324861874567091     -0.0108499
    -491.2306135427947993     -0.0029981
    -490.6287384775128544      0.0181246
    -490.0268609915444245      0.0072612
    -489.4249810849228197      0.0158708
    -488.8230987575481095     -0.0005105
    -488.2212140095201676      0.0058347
