Scan:      9          RBS2055 2015-10-20 +23 57 20.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -305.1390160290007998      0.0031296
    -304.5363862651335012      0.0102036
    -303.9337540759865419     -0.0075787
    -303.3311194616264856     -0.0071078
    -302.7284824219868256     -0.0055038
    -302.1258429570341946     -0.0021655
    -301.5232010668685234     -0.0020828
    -300.9205567513232609      0.0003333
    -300.3179100104985082      0.0054849
    -299.7152608442941073     -0.0006997
    -299.1126092527435389     -0.0070702
    -298.5099552358801134     -0.0049783
    -297.9072987936037862      0.0113764
    -297.3046399259480381      0.0061626
    -296.7019786328795021     -0.0007845
    -296.0993149143316145     -0.0080799
    -295.4966487704374458     -0.0027538
    -294.8939802010306721      0.0026317
    -294.2913092061779139      0.0034908
    -293.6886357858124370     -0.0035070
    -293.0859599399676085     -0.0003128
    -292.4832816686434853     -0.0012658
    -291.8806009717401366      0.0039803
    -291.2779178493574364      0.0066864
    -290.6752323013622572      0.0078469
    -290.0725443277878526     -0.0028143
    -289.4698539287008430     -0.0075081
    -288.8671611039347340     -0.0052466
    -288.2644658536227666     -0.0021962
    -287.6617681776316999     -0.0000278
    -287.0590680759949009     -0.0029552
    -286.4563655487456231      0.0086639
    -285.8536605957840493     -0.0000811
    -285.2509532171766296     -0.0120662
    -284.6482434127902934     -0.0018119
    -284.0455311827249716     -0.0051297
    -283.4428165269805504      0.0104852
    -282.8400994454239594      0.0134430
    -282.2373799381550725     -0.0006080
    -281.6346580050739590      0.0140736
    -281.0319336461806756      0.0009107
    -280.4292068615417293     -0.0010081
    -279.8264776510240495      0.0046449
    -279.2237460147607635      0.0000876
    -278.6210119525521236     -0.0051272
    -278.0182754645313707     -0.0042732
    -277.4155365506318276      0.0019461
    -276.8127952108202408     -0.0040527
    -276.2100514451299205      0.0060811
    -275.6073052534942462     -0.0012594
    -275.0045566359132749     -0.0016662
    -274.4018055924202031      0.0041322
    -273.7990521229153273     -0.0012305
    -273.1962962274650977     -0.0042681
    -272.5935379060029504     -0.0053872
    -271.9907771584956890      0.0072526
    -271.3880139850430737      0.0113161
    -270.7852483854787238      0.0062242
    -270.1824803599357665      0.0085227
    -269.5797099082478212      0.0013493
    -268.9769370305146481      0.0064749
    -268.3741617267030506      0.0024830
    -267.7713839967464651     -0.0094132
    -267.1686038406780312     -0.0100750
    -266.5658212584646662     -0.0068999
    -265.9630362500730030     -0.0022409
    -265.3602488155362380      0.0006468
    -264.7574589547879782     -0.0056004
    -264.1546666678946167      0.0117537
    -263.5518719547564501      0.0088798
    -262.9490748153400546      0.0097468
    -262.3462752497454176      0.0100073
    -261.7434732578726084      0.0056723
    -261.1406688397548805     -0.0037354
    -260.5378619952924737     -0.0045452
    -259.9350527245185845     -0.0007876
    -259.3322410274998902      0.0035657
    -258.7294269041030930     -0.0022014
    -258.1266103543949271      0.0042654
    -257.5237913782754617      0.0081125
    -256.9209699757779504      0.0024884
    -256.3181461469357600     -0.0009851
    -255.7153198916489885     -0.0007239
    -255.1124912099841708     -0.0000647
    -254.5096601018415186     -0.0073323
    -253.9068265672542850      0.0014979
    -253.3039906062557804      0.0052434
    -252.7011522187128207      0.0045004
    -252.0983114047585616      0.0045376
    -251.4954681641933689      0.0012642
    -250.8926224971502563      0.0048382
    -250.2897744035959988     -0.0094408
    -249.6869238834640612      0.0013886
    -249.0840709367876968      0.0064360
    -248.4812155635003421      0.0013967
    -247.8783577636019686     -0.0062407
    -247.2754975371591968     -0.0068853
    -246.6726348840388141     -0.0026897
    -246.0697698043074979     -0.0034029
    -245.4669022978985709     -0.0141864
    -244.8640323648121182      0.0007964
    -244.2611600050813934      0.0014433
    -243.6582852186064940      0.0034203
    -243.0554080054873509     -0.0041229
    -242.4525283655575265     -0.0015498
    -241.8496462989168378      0.0002468
    -241.2467618055653134     -0.0022275
    -240.6438748853697973     -0.0109367
    -240.0409855384634170     -0.0084571
    -239.4380937646797918     -0.0049475
    -238.8351995641187955     -0.0019396
    -238.2323029367470326     -0.0010450
    -237.6294038824980248     -0.0026669
    -237.0265024014050823     -0.0005207
    -236.4235984934348380      0.0022877
    -235.8206921585540670     -0.0033661
    -235.2177833967960225      0.0045194
    -234.6148722080941411      0.0011356
    -234.0119585925150147      0.0025750
    -233.4090425499254877     -0.0037990
    -232.8061240803920953     -0.0012326
    -232.2032031839149226      0.0010942
    -231.6002798603940391      0.0068454
    -230.9973541099293186      0.0045125
    -230.3944259323876338      0.0012257
    -229.7914953278355767     -0.0011962
    -229.1885622962398372     -0.0067652
    -228.5856268375671050     -0.0021153
    -227.9826889518507187     -0.0056140
    -227.3797486389908045      0.0054977
    -226.7768058990206157      0.0003400
    -226.1738607319734626     -0.0057797
    -225.5709131377162180     -0.0041271
    -224.9679631163820090     -0.0069315
    -224.3650106678377085     -0.0130624
    -223.7620557921165982      0.0028327
    -223.1590984892186498     -0.0016481
    -222.5561387590773279      0.0018977
    -221.9531766017591963      0.0011571
    -221.3502120171643810      0.0072562
    -220.7472450052929105      0.0077617
    -220.1442755662113484      0.0012750
    -219.5413036997865390     -0.0096865
    -218.9383294061183278     -0.0125268
    -218.3353526851069262     -0.0157568
    -217.7323735367522772      0.0037102
    -217.1293919610876344     -0.0056965
    -216.5264079580465193     -0.0069245
    -215.9234215276621569      0.0008064
    -215.3204326698347302     -0.0010092
    -214.7174413845974641      0.0014709
    -214.1144476720170076      0.0021450
    -213.5114515319601765     -0.0023243
    -212.9084529644935060      0.0043725
    -212.3054519695171791     -0.0030083
    -211.7024485470645345     -0.0072130
    -211.0994426971687687     -0.0089903
    -210.4964344197300932     -0.0152304
    -209.8934237148150146     -0.0022621
