Scan:    830   RXJ0029.0+1957 2015-11-01 +03 50 33.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -549.0179218746858396     -0.0025270
    -548.4162588382631611      0.0130160
    -547.8145933824520171      0.0009184
    -547.2129255072192109      0.0181957
    -546.6112552124645845     -0.0013184
    -546.0095824982552131      0.0077434
    -545.4079073645573317      0.0110152
    -544.8062298113380848      0.0038156
    -544.2045498386970621      0.0278151
    -543.6028674464345158      0.0187484
    -543.0011826346504904     -0.0109676
    -542.3994954032782516      0.0006763
    -541.7978057523512234     -0.0000444
    -541.1961136818692921      0.0026834
    -540.5944191917659509     -0.0073689
    -539.9927222820078896     -0.0115418
    -539.3910229526284184     -0.0174665
    -538.7893212036608475     -0.0097239
    -538.1876170349718222     -0.0065773
    -537.5859104465948803      0.0082732
    -536.9842014385633320      0.0040111
    -536.3824900107771327      0.0071029
    -535.7807761633362134      0.0026863
    -535.1790598961407568     -0.0025908
    -534.5773412091574528     -0.0073426
    -533.9756201024196116     -0.0049373
    -533.3738965759604298     -0.0068695
    -532.7721706296468938     -0.0054649
    -532.1704422635455103     -0.0090148
    -531.5687114775896589     -0.0015650
    -530.9669782718127635      0.0034831
    -530.3652426462479070     -0.0057673
    -529.7635046007621895     -0.0018480
    -529.1617641353553836     -0.0079265
    -528.5600212500943371     -0.0022881
    -527.9582759449453988      0.0046570
    -527.3565282198422892      0.0044902
    -526.7547780747848947     -0.0020396
    -526.1530255098064117     -0.0085794
    -525.5512705248072507     -0.0057423
    -524.9495131199204252      0.0130350
    -524.3477532949461875      0.0357767
    -523.7459910499842408      0.0228604
    -523.1442263850016161      0.0055024
    -522.5424592999647757     -0.0025107
    -521.9406897949071436     -0.0179894
    -521.3389178697289026     -0.0130369
    -520.7371435244964459     -0.0059431
    -520.1353667591433805     -0.0159951
    -519.5335875737360993     -0.0127528
    -518.9318059681417026     -0.0121407
    -518.3300219423931594     -0.0103536
    -517.7282354964908109     -0.0102607
    -517.1264466304012331     -0.0059552
    -516.5246553441908191     -0.0126795
    -515.9228616377266690     -0.0096295
    -515.3210655110419793     -0.0098251
    -514.7192669641367502     -0.0120807
    -514.1174659970110952     -0.0143784
    -513.5156626095981665     -0.0025869
    -512.9138568018983051     -0.0054905
    -512.3120485739111700     -0.0034130
    -511.7102379256370455     -0.0002895
    -511.1084248570758177     -0.0006580
    -510.5066093681276129      0.0019541
    -509.9047914588257413     -0.0008116
    -509.3029711291702029     -0.0038320
    -508.7011483791277442     -0.0014595
    -508.0993232087648153     -0.0146171
    -507.4974956179152059     -0.0143371
    -506.8956656066785058     -0.0037442
    -506.2938331749551253     -0.0073623
    -505.6919983228780211     -0.0097948
    -505.0901610502808694     -0.0007407
    -504.4883213571635565     -0.0020833
    -503.8864792435927598      0.0019116
    -503.2846347095019155     -0.0062655
    -502.6827877549242203      0.0035596
    -502.0809383797599139      0.0085896
    -501.4790865840754464     -0.0109190
    -500.8772323677711142     -0.0105407
    -500.2753757309799312     -0.0111287
    -499.6735166735355733     -0.0148395
    -499.0716551954379838      0.0096502
    -498.4697912967537263     -0.0074487
    -497.8679249774162940     -0.0004117
    -497.2660562374921369     -0.0040911
    -496.6641850768149880      0.0085718
    -496.0623114954845505     -0.0055481
    -495.4604354934343178     -0.0051190
    -494.8585570706643466     -0.0123191
