Scan:    445 RXSJ015536.7+311 2015-10-24 +04 04 30.0
    -387.0676488587702124      0.0010419
    -386.4653587132021357     -0.0088765
    -385.8630661444179850      0.0080648
    -385.2607711524843239      0.0059795
    -384.6584737373678990     -0.0010734
    -384.0561738990354570      0.0015212
    -383.4538716374868841      0.0031853
    -382.8515669526890406      0.0088241
    -382.2492598446085026     -0.0052103
    -381.6469503133118906     -0.0087009
    -381.0446383587326977      0.0005218
    -380.4423239808376138      0.0003271
    -379.8400071796598354     -0.0004683
    -379.2376879551328557     -0.0001554
    -378.6353663072567315     -0.0012945
    -378.0330422360314060     -0.0119784
    -377.4307157414568792      0.0017198
    -376.8283868234998408      0.0112216
    -376.2260554821603478      0.0095303
    -375.6237217173718363     -0.0021958
    -375.0213855291342497      0.0099709
    -374.4190469175141516      0.0140546
    -373.8167058824117248     -0.0009209
    -373.2143624238270831     -0.0086679
    -372.6120165417932526      0.0003435
    -372.0096682362438401     -0.0083728
    -371.4073175071122819     -0.0055007
    -370.8049643545316485     -0.0078126
    -370.2026087784021229      0.0076861
    -369.6002507786904516      0.0006591
    -368.9978903554298313     -0.0047962
    -368.3955275085537551      0.0079436
    -367.7931622380622230     -0.0035097
    -367.1907945439885452     -0.0083033
    -366.5884244262660445     -0.0057002
    -365.9860518849281448      0.0063720
    -365.3836769199082255     -0.0079262
    -364.7812995312061730     -0.0007292
    -364.1789197187555942     -0.0036056
    -363.5765374826895595     -0.0053960
    -362.9741528228748848     -0.0050550
    -362.3717657393449372     -0.0063116
    -361.7693762320330961     -0.0007857
    -361.1669843010059253      0.0015356
    -360.5645899460969872      0.0091813
    -359.9621931674727193      0.0012735
    -359.3597939650666717     -0.0006166
    -358.7573923388120534     -0.0007148
    -358.1549882887090916      0.0006952
    -357.5525818147576160     -0.0016650
    -356.9501729168911197      0.0014213
    -356.3477615952094766     -0.0015278
    -355.7453478496461230      0.0069253
    -355.1429316801344385     -0.0036081
    -354.5405130867409866      0.0003902
    -353.9380920693660073      0.0019975
    -353.3356686280093868     -0.0133303
    -352.7332427627378024      0.0037797
    -352.1308144734845769      0.0015721
    -351.5283837602165136     -0.0091436
    -350.9259506229336125      0.0052282
    -350.3235150616358169      0.0129456
    -349.7210770762565630     -0.0015598
    -349.1186366668624714     -0.0073746
    -348.5161938333869216     -0.0086472
    -347.9137485758299704     -0.0035163
    -347.3113008941915609     -0.0087524
    -346.7088507883718194     -0.0048043
    -346.1063982584706764     -0.0087576
    -345.5039433044547650     -0.0008827
    -344.9014859262576920      0.0029227
    -344.2990261238792300      0.0024096
    -343.6965638973194928      0.0000789
    -343.0940992465119166     -0.0022725
    -342.4916321715230652     -0.0015468
    -341.8891626723196282      0.0008540
    -341.2866907488683523     -0.0021725
    -340.6842164011358705     -0.0031542
    -340.0817396291556065      0.0152023
    -339.4792604328276298      0.0061709
    -338.8767788122518141      0.0070908
    -338.2742947673282288      0.0022464
    -337.6718082980902409     -0.0032266
    -337.0693194045045402     -0.0043298
    -336.4668280865711836      0.0025518
    -335.8643343441902402     -0.0149826
    -335.2618381774615841     -0.0029318
    -334.6593395863187084     -0.0053955
    -334.0568385707614993      0.0023392
    -333.4543351307900139      0.0088946
    -332.8518292663377451      0.0008005
    -332.2493209774045795     -0.0063090
    -331.6468102640238840     -0.0132910
    -331.0442971261290381     -0.0080662
    -330.4417815637533522     -0.0000745
    -329.8392635768303194     -0.0024849
    -329.2367431653598260      0.0020630
    -328.6342203293086754     -0.0057070
    -328.0316950687433746      0.0132122
    -327.4291673835973597      0.0013328
    -326.8266372738373775     -0.0020425
    -326.2241047394634847     -0.0057733
    -325.6215697804755109     -0.0011147
    -325.0190323967738095      0.0075239
    -324.4164925884913373      0.0093196
    -323.8139503555283909      0.0100620
    -323.2114056978848566      0.0055215
    -322.6088586155275379      0.0037041
    -322.0063091084896314      0.0049940
    -321.4037571766381234      0.0037460
    -320.8012028201060275      0.0023699
    -320.1986460388267801     -0.0008358
    -319.5960868327338744     -0.0088004
    -318.9935252018938741     -0.0020562
    -318.3909611462402154     -0.0055806
    -317.7883946657063348     -0.0043210
    -317.1858257604252458     -0.0073710
    -316.5832544302639917     -0.0002634
    -315.9806806752557691      0.0122833
    -315.3781044953672676      0.0064226
    -314.7755258905985443      0.0135551
    -314.1729448608497819     -0.0079207
    -313.5703614062539373      0.0097123
    -312.9677755267113639      0.0089911
    -312.3651872222220049     -0.0007007
    -311.7625964927858035     -0.0100717
    -311.1600033383695063     -0.0098003
    -310.5574077589064927      0.0029518
    -309.9548097544634402      0.0086442
    -309.3522093250069815     -0.0008784
    -308.7496064705371168      0.0000236
    -308.1470011909873961      0.0063350
    -307.5443934863909590      0.0005404
    -306.9417833566812988     -0.0089621
    -306.3391708018917257      0.0032606
    -305.7365558220221260      0.0065857
    -305.1339384170060498      0.0090059
    -304.5313185868434971      0.0011869
    -303.9286963315344110      0.0102329
    -303.3260716510122279      0.0041069
    -302.7234445453768217      0.0029586
    -302.1208150145283184      0.0041024
    -301.5181830584667750      0.0004867
    -300.9155486771588812      0.0096767
    -300.3129118706378335      0.0041685
    -299.7102726388039287      0.0047233
    -299.1076309817236165     -0.0055069
    -298.5049868993969540     -0.0032646
    -297.9023403917573773      0.0002518
    -297.2996914587715196     -0.0004429
    -296.6970401005060580     -0.0006593
    -296.0943863167945551      0.0097287
    -295.4917301078033915      0.0074309
    -294.8890714734660037     -0.0076057
    -294.2864104137158279     -0.0072468
    -293.6837469285528641     -0.0094982
    -293.0810810179771124     -0.0102512
    -292.4784126819220091      0.0067729
    -291.8757419204541179     -0.0028618
    -291.2730687335401853      0.0084218
    -290.6703931211801546     -0.0053297
    -290.0677150832742655     -0.0030288
    -289.4650346198557713     -0.0037642
    -288.8623517309578119     -0.0098613
    -288.2596664165140510      0.0031379
    -287.6569786765242611      0.0013001
    -287.0542885109885560      0.0030020
    -286.4515959198404289      0.0059350
    -285.8489009030798229     -0.0117385
    -285.2462034607400483     -0.0059556
    -284.6435035927877379     -0.0080932
    -284.0408012992228919      0.0054848
    -283.4380965799790602     -0.0124390
    -282.8353894350561859     -0.0099884
    -282.2326798644209589     -0.0047717
    -281.6299678681399428      0.0100385
    -281.0272534461466307     -0.0056503
    -280.4245365984409659      0.0061089
    -279.8218173249896381      0.0031758
    -279.2190956257927610      0.0012921
    -278.6163715007503470     -0.0026981
    -278.0136449499956370     -0.0025399
    -277.4109159734287573     -0.0067529
    -276.8081845710496509     -0.0124687
    -276.2054507428584316     -0.0065703
    -275.6027144888216185     -0.0024308
    -274.9999758088728186      0.0062281
    -274.3972347031118488     -0.0067310
    -273.7944911714388923      0.0090132
    -273.1917452138871454      0.0043979
    -272.5889968304233548      0.0045589
    -271.9862460210142103     -0.0039340
    -271.3834927856265153     -0.0045986
    -270.7807371243267767     -0.0004433
    -270.1779790370483738      0.0020814
    -269.5752185237914205     -0.0050393
    -268.9724555845225495     -0.0014079
    -268.3696902192418179     -0.0012391
    -267.7669224278492948     -0.0028016
    -267.1641522105115314      0.0016886
    -266.5613795670620334     -0.0029769
    -265.9586044975673076      0.0005692
    -265.3558270019941006     -0.0106653
    -264.7530470802759055      0.0115815
    -264.1502647324127224      0.0055670
    -263.5474799584710013     -0.0064026
    -262.9446927583510387      0.0007745
    -262.3419031320860313      0.0090500
    -261.7391110796427256      0.0125882
    -261.1363166010211216      0.0040206
    -260.5335196961213455     -0.0111062
    -259.9307203650432712      0.0057289
    -259.3279186077203349      0.0082893
    -258.7251144241857901      0.0014600
    -258.1223078143398197      0.0008205
    -257.5194987782489875      0.0054594
    -256.9166873157801092      0.0192612
    -256.3138734270663690      0.0076485
    -255.7110571120412033      0.0041392
    -255.1082383706712733      0.0035590
    -254.5054172029233825      0.0029243
    -253.9025936088307276      0.0003897
    -253.2997675882935198      0.0023367
    -252.6969391414116046     -0.0044420
    -252.0941082681183900     -0.0106882
    -251.4912749683805657      0.0021257
    -250.8884392421981886      0.0036926
    -250.2856010896045120      0.0065677
    -249.6827605104331553      0.0042121
    -249.0799175048504424      0.0062925
    -248.4770720727899516      0.0088721
    -247.8742242141849772      0.0089064
    -247.2713739290355761     -0.0027707
    -246.6685212173750585     -0.0016591
    -246.0656660791035506     -0.0062715
    -245.4628085142875875      0.0062030
    -244.8599485228939443      0.0105024
    -244.2570861048892823     -0.0048490
    -243.6542212602736299     -0.0104617
    -243.0513539890137054     -0.0076064
    -242.4484842910762268     -0.0016157
    -241.8456121664944476      0.0017653
    -241.2427376152684246     -0.0069579
    -240.6398606373315374     -0.0107568
    -240.0369812327170678      0.0025356
    -239.4340994013585089     -0.0048675
    -238.8312151431892403      0.0025023
    -238.2283284583756995     -0.0023931
    -237.6254393467514490     -0.0053546
    -237.0225478083831092      0.0051185
    -236.4196538432040313      0.0006120
    -235.8167574512142437     -0.0019430
    -235.2138586323472396      0.0009132
    -234.6109573867028075     -0.0001867
    -234.0080537141811021     -0.0211201
    -233.4051476148154052     -0.0021774
    -232.8022390885724633     -0.0019666
    -232.1993281353524026      0.0047926
    -231.5964147553216606      0.0037448
    -230.9934989483137997      0.0008621
    -230.3905807143953552      0.0003317
    -229.7876600534998204     -0.0109712
    -229.1847369656604769     -0.0132087
    -228.5818114507774226     -0.0027846
    -227.9788835089505596     -0.0112939
    -227.3759531400800142      0.0057691
    -226.7730203441990682      0.0035339
    -226.1700851213077215     -0.0007059
    -225.5671474713061286     -0.0086615
    -224.9642073942275715     -0.0008190
    -224.3612648900720501      0.0103795
    -223.7583199588395360      0.0012349
    -223.1553726004968041     -0.0006674
    -222.5524228150105444     -0.0008635
    -221.9494706023474464     -0.0119283
    -221.3465159625075387     -0.0072858
    -220.7435588955573849      0.0064069
    -220.1405994013971394      0.0132013
    -219.5376374800268025      0.0061858
    -218.9346731314463455      0.0049305
    -218.3317063556225150     -0.0062410
    -217.7287371525220294     -0.0001046
    -217.1257655222114238      0.0101347
    -216.5227914645908811      0.0003835
    -215.9198149796936548     -0.0089395
    -215.3168360674864630     -0.0074711
    -214.7138547279693626      0.0032273
    -214.1108709610424512      0.0087782
    -213.5078847668388562      0.0065412
    -212.9048961452587321      0.0065420
    -212.3019050963021357      0.0094028
    -211.6989116199689818      0.0150237
    -211.0959157161927635     -0.0077411
    -210.4929173849734525     -0.0014481
    -209.8899166263443590     -0.0075481
    -209.2869134402721443      0.0043890
    -208.6839078267235834      0.0090669
    -208.0808997856986480      0.0002127
    -207.4778893171640561     -0.0086021
    -206.8748764210532443      0.0103236
    -206.2718610974993396      0.0076302
    -205.6688433464025536     -0.0056114
    -205.0658231677294907      0.0006770
    -204.4628005614802362     -0.0006259
    -203.8597755276880434      0.0038767
    -203.2567480662197568     -0.0019342
    -202.6537181771752785     -0.0041998
    -202.0506858605212415      0.0025540
    -201.4476511161911958     -0.0106782
    -200.8446139442183380     -0.0085179
    -200.2415743446026966     -0.0027123
    -199.6385323172111157      0.0118983
    -199.0354878621767796     -0.0103680
    -198.4324409794330677     -0.0010578
    -197.8293916689467551      0.0000039
    -197.2263399307177849      0.0017997
    -196.6232857647461287      0.0050077
    -196.0202291709320548     -0.0036153
    -195.4171701493752948     -0.0066882
    -194.8141087000093421     -0.0034570
    -194.2110448228341966     -0.0107445
    -193.6079785178165480      0.0105958
    -193.0049097849564248     -0.0004980
    -192.4018386241872349     -0.0028762
    -191.7987650355755420      0.0008370
    -191.1956890190548108     -0.0010484
    -190.5926105746583232     -0.0027109
    -189.9895297023194587     -0.0015565
    -189.3864464020715559     -0.0007890
    -188.7833606737814875      0.0039311
    -188.1802725176156059     -0.0112138
    -187.5771819334408406     -0.0138722
    -186.9740889212571631     -0.0006990
    -186.3709934810978552      0.0033560
    -185.7678956128963534      0.0098771
    -185.1647953166194043      0.0053688
    -184.5616925923002327      0.0014930
    -183.9585874399388956     -0.0052551
    -183.3554798595020543     -0.0036449
    -182.7523698509564838     -0.0065317
    -182.1492574143021557     -0.0034565
    -181.5461425494391960      0.0023869
    -180.9430252565340425      0.0125776
    -180.3399055354535676      0.0077102
    -179.7367833861645181      0.0019260
    -179.1336588087334007     -0.0019741
    -178.5305318030936803      0.0007155
    -177.9274023691787647      0.0046369
    -177.3242705070885563     -0.0025826
    -176.7211362167564346      0.0043830
    -176.1179994981491177      0.0011128
    -175.5148603512666625     -0.0039345
    -174.9117187760757304      0.0089183
    -174.3085747726096315      0.0009348
    -173.7054283408017739      0.0016665
    -173.1022794806854392     -0.0013020
    -172.4991281922274027      0.0142671
    -171.8959744753943255     -0.0033344
    -171.2928183301529259     -0.0069285
    -170.6896597565365141      0.0004438
    -170.0864987545450617     -0.0014590
    -169.4833353241120051      0.0022494
    -168.8801694652706544     -0.0080434
    -168.2770011779544177     -0.0002563
    -167.6738304621300415      0.0084112
    -167.0706573178640326     -0.0048323
    -166.4674817451231945     -0.0174489
    -165.8643037438408783     -0.0058751
    -165.2611233140836760     -0.0060761
    -164.6579404557517421     -0.0043250
    -164.0547551688118233     -0.0036142
    -163.4515674533637366      0.0040868
    -162.8483773093409184     -0.0039549
    -162.2451847367100584     -0.0083889
    -161.6419897355045237     -0.0069306
    -161.0387923056243835     -0.0132717
    -160.4355924470696380     -0.0042261
    -159.8323901599069075      0.0083249
    -159.2291854441028818      0.0043866
    -158.6259782995909973     -0.0134850
    -158.0227687263712255      0.0133582
    -157.4195567244435949      0.0018442
    -156.8163422937082601     -0.0063994
    -156.2131254343316300     -0.0007778
    -155.6099061461472672     -0.0076060
    -155.0066844292217638     -0.0077357
    -154.4034602835218379     -0.0040072
    -153.8002337089808975     -0.0032641
    -153.1970047055989994      0.0057903
    -152.5937732734093402     -0.0095784
    -151.9905394124119766     -0.0008926
    -151.3873031225070633     -0.0119295
    -150.7840644037611355     -0.0081306
    -150.1808232561076579     -0.0040780
    -149.5775796795133203      0.0157929
    -148.9743336740446864      0.0037677
    -148.3710852396352493     -0.0084264
    -147.7678343762849522     -0.0126978
    -147.1645810839604849     -0.0017994
    -146.5613253626619041     -0.0045905
    -145.9580672123226179      0.0075510
    -145.3548066330091899      0.0027366
    -144.7515436246883667      0.0007606
    -144.1482781873268664     -0.0053868
    -143.5450103209246038      0.0026000
    -142.9417400254484107     -0.0050488
    -142.3384673008316383      0.0080308
    -141.7351921471741889      0.0027036
    -141.1319145644094419      0.0012863
    -140.5286345525041440     -0.0133690
    -139.9253521114916055     -0.0070194
    -139.3220672413052057      0.0056852
    -138.7187799418784380      0.0131130
    -138.1154902133443727      0.0023978
    -137.5121980556031929      0.0046741
    -136.9089034686548985     -0.0040316
    -136.3056064524994895     -0.0074658
    -135.7023070070703739     -0.0014977
    -135.0990051323342982     -0.0061688
    -134.4957008283911364     -0.0006371
    -133.8923940951409861     -0.0089639
    -133.2890849326171576     -0.0092652
    -132.6857733407530588      0.0184648
    -132.0824593195486898      0.0083190
    -131.4791428689708255      0.0099927
    -130.8758239890859443      0.0198668
    -130.2725026798275678      0.0130574
    -129.6691789411623574      0.0135849
    -129.0658527731236234      0.0189427
    -128.4625241756447451      0.0231476
    -127.8591931486592301      0.0171633
    -127.2558596923001772      0.0144580
    -126.6525238065010086      0.0198244
    -126.0491854911951606      0.0114925
    -125.4458447463826758      0.0112220
    -124.8425015720967792      0.0120374
    -124.2391559682376396      0.0148652
    -123.6358079348718348      0.0102809
    -123.0324574719660689      0.0164764
    -122.4291045794870882      0.0223104
    -121.8257492574348504      0.0160085
    -121.2223915057760877      0.0226305
    -120.6190313244775325      0.0154656
    -120.0156687136057201      0.0165302
    -119.4123036730608334      0.0160160
    -118.8089362029094218      0.0150702
    -118.2055663030516257      0.0249920
    -117.6021939734874593      0.0298309
    -116.9988192142502186      0.0305880
    -116.3954420253398752      0.0247802
    -115.7920624066565978      0.0346967
    -115.1886803582669359      0.0421944
    -114.5852958801043400      0.0322848
    -113.9819089721022465      0.0262025
    -113.3785196343937685      0.0258901
    -112.7751278668790746      0.0296145
    -112.1717336695581508      0.0303331
    -111.5683370423977152      0.0233553
    -110.9649379853977678      0.0278621
    -110.3615364984584772      0.0110140
    -109.7581325817462528      0.0169878
    -109.1547262350946426      0.0233116
    -108.5513174585702529      0.0104616
    -107.9479062521397879      0.0105610
    -107.3444926157366837      0.0223568
    -106.7410765493609404      0.0250537
    -106.1376580530791074      0.0190074
    -105.5342371268246495      0.0122312
    -104.9308137705642565      0.0121894
    -104.3273879842979426      0.0090505
    -103.7239597680256935      0.0101588
    -103.1205291216476780      0.0151617
    -102.5170960452970235      0.0154899
    -101.9136605388405741      0.0115045
    -101.3102226023449219      0.0187143
    -100.7067822357434892      0.0043908
    -100.1033394390029940      0.0082595
     -99.4998942121234506      0.0028608
     -98.8964465551714085      0.0080959
     -98.2929964680137545      0.0175154
     -97.6895439507503056      0.0156540
     -97.0860890032479347      0.0055518
     -96.4826316255732337      0.0088574
     -95.8791718176596248      0.0172286
     -95.2757095795403899      0.0087685
     -94.6722449111822186      0.0066330
     -94.0687778125851679      0.0085869
     -93.4653082837158991      0.0160890
     -92.8618363245411587      0.0101415
     -92.2583619350276507      0.0191241
     -91.6548851152752491      0.0165590
     -91.0514058651507838      0.0129282
     -90.4479241847208471      0.0184417
     -89.8444400739188609      0.0182385
     -89.2409535327115435      0.0126037
     -88.6374645610989091      0.0101266
     -88.0339731591474930      0.0105181
     -87.4304793267574780      0.0183133
     -86.8269830639288358      0.0165510
     -86.2234843706948766      0.0122302
     -85.6199832469557265      0.0047410
     -85.0164796927114139      0.0221913
     -84.4129737080284741      0.0222770
     -83.8094652928403576      0.0146469
     -83.2059544471137684      0.0094985
     -82.6024411708820026      0.0163210
     -81.9989254640784964      0.0034732
     -81.3954073266699396      0.0098925
     -80.7918867587229386      0.0247798
     -80.1883637602041688      0.0088467
     -79.5848383310470950      0.0130695
     -78.9813104712849992      0.0005870
     -78.3777801808845851      0.0043002
     -77.7742474597792750      0.0215382
     -77.1707123080689428      0.0134889
     -76.5671747256870106      0.0113098
     -75.9636347126001965      0.0190615
     -75.3600922687752188      0.0187498
     -74.7565473942453593      0.0298991
     -74.1530000889440259      0.0230393
     -73.5494503529045431      0.0233601
     -72.9458981861268967      0.0209029
     -72.3423435885445230      0.0254641
     -71.7387865601574077      0.0347955
     -71.1352271009655510      0.0316780
     -70.5316652109024176      0.0293062
     -69.9281008900345284      0.0240121
     -69.3245341383286302      0.0341741
     -68.7209649557514268      0.0414738
     -68.1173933422696365      0.0489211
     -67.5138192978832734      0.0532461
     -66.9102428225590273      0.0449074
     -66.3066639163302085      0.0523702
     -65.7030825791635209      0.0471723
     -65.0994988110256685      0.0530230
     -64.4959126119166797      0.0582062
     -63.8923239818365332      0.0506066
     -63.2887329206853835      0.0722376
     -62.6851394285630832      0.0589626
     -62.0815435054030615      0.0628833
     -61.4779451512053186      0.0803072
     -60.8743443659365795      0.0858596
     -60.2707411495635483      0.0781050
     -59.6671355021195211      0.0828256
     -59.0635274235712018      0.1002706
     -58.4599169139185904      0.1092992
     -57.8563039731284121      0.1088087
     -57.2526886011673923      0.1077873
     -56.6490707980022279      0.1361071
     -56.0454505637327642      0.1304306
     -55.4418278982259025      0.1377593
     -54.8382028015481708      0.1545109
     -54.2345752735997380      0.1571293
     -53.6309453144471675      0.1713658
     -53.0273129239906140      0.1650452
     -52.4236781022966341      0.1774066
     -51.8200408493319458      0.1997644
     -51.2164011650632744      0.2035773
     -50.6127590494906201      0.2098838
     -50.0091145025806867      0.2144697
     -49.4054675242669106      0.2292701
     -48.8018181146824332      0.2383493
     -48.1981662736941203      0.2567169
     -47.5945120013352465      0.2659554
     -46.9908552975725371      0.2846354
     -46.3871961624059850      0.2962120
     -45.7835345957357518      0.2976397
     -45.1798705976616688      0.3248320
     -44.5762041681504613      0.3341956
     -43.9725353071688616      0.3447456
     -43.3688640146835525      0.3741980
     -42.7651902907278512      0.3655514
     -42.1615141351686020      0.3762070
