Scan:     19 RXSJ005050.6+353 2015-10-21 +01 48 15.0
    -466.5476868740427108      0.0015263
    -465.9457177755295447     -0.0053532
    -465.3437462557973276      0.0192590
    -464.7417723147794959      0.0063055
    -464.1397959525759234     -0.0027900
    -463.5378171690534259      0.0013573
    -462.9358359642786240     -0.0046614
    -462.3338523382182075      0.0071809
    -461.7318662907723024      0.0005434
    -461.1298778220740928     -0.0032093
    -460.5278869320237050      0.0008277
    -459.9258936205878285     -0.0135706
    -459.3238978877998306     -0.0085644
    -458.7218997335930339      0.0035646
    -458.1198991580340589      0.0031420
    -457.5178961610896522     -0.0027665
    -456.9158907426266865     -0.0098530
    -456.3138829028115424     -0.0009445
    -455.7118726415109791      0.0049602
    -455.1098599586919136     -0.0006360
    -454.5078448544207959      0.0028674
    -453.9058273286310623     -0.0008106
    -453.3038073813560231     -0.0014922
    -452.7017850125291147      0.0004084
    -452.0997602221503371      0.0098083
    -451.4977330102196902      0.0001294
    -450.8957033767371172     -0.0134706
    -450.2936713216361682     -0.0024025
    -449.6916368449500396     -0.0033408
    -449.0895999466121680     -0.0072838
    -448.4875606266890600     -0.0110104
    -447.8855188851142657     -0.0004280
    -447.2834747218212215      0.0003892
    -446.6814281369097444     -0.0095372
    -446.0793791302465934     -0.0025645
    -445.4773277019317561      0.0006320
    -444.8752738518986121     -0.0009564
    -444.2732175800806544      0.0007346
    -443.6711588865776434     -0.0052814
    -443.0690977712897620     -0.0016641
    -442.4670342341836999     -0.0000147
    -441.8649682753261345      0.0052478
    -441.2628998946170782     -0.0029002
    -440.6608290921232083     -0.0067358
    -440.0587558678111577      0.0008780
    -439.4566802215811094      0.0021560
    -438.8546021535328805      0.0005013
    -438.2525216636000209      0.0042194
    -437.6504387517491068      0.0061955
    -437.0483534180135052     -0.0030049
    -436.4462656622932855     -0.0003884
    -435.8441754846883782      0.0040381
    -435.2420828851654733     -0.0035875
    -434.6399878635914433     -0.0013189
    -434.0378904200661623      0.0011913
    -433.4357905545229528      0.0052744
    -432.8336882670284922      0.0105661
    -432.2315835574828498      0.0049991
    -431.6294764258528858      0.0015659
    -431.0273668722050502      0.0054131
    -430.4252548964727225      0.0011657
    -429.8231404986560165     -0.0049882
    -429.2210236787549320      0.0065814
    -428.6189044366695384     -0.0008503
    -428.0167827725330767      0.0092246
    -427.4146586862455592      0.0062445
    -426.8125321777404793     -0.0000866
    -426.2104032471177675      0.0079387
    -425.6082718943106897      0.0068290
    -425.0061381192528529     -0.0081466
    -424.4040019220440172      0.0012126
    -423.8018633025178019      0.0032416
    -423.1997222608072207      0.0045076
    -422.5975787968459372      0.0039417
    -421.9954329105338502     -0.0008000
    -421.3932846020042575     -0.0055062
    -420.7911338711572853      0.0068482
    -420.1889807179596232      0.0066925
    -419.5868251424778350      0.0011248
    -418.9846671445787933      0.0042840
    -418.3825067243623153      0.0021875
    -417.7803438817618940      0.0034513
    -417.1781786167442192     -0.0038076
    -416.5760109293758546     -0.0017313
    -415.9738408194903627     -0.0153441
    -415.3716682872542378     -0.0080156
    -414.7694933325674924     -0.0017333
    -414.1673159553637333      0.0001213
    -413.5651361557094106     -0.0008237
    -412.9629539335712138      0.0065027
    -412.3607692888826932     -0.0063249
    -411.7585822217102987      0.0004298
    -411.1563927319210165      0.0007442
    -410.5542008196811139      0.0017804
    -409.9520064848242669      0.0018832
    -409.3498097273504754      0.0062710
    -408.7476105473596135     -0.0052317
    -408.1454089447184970     -0.0067564
    -407.5432049194271826     -0.0061212
    -406.9409984715188102      0.0057077
    -406.3387896009269866     -0.0052489
    -405.7365783076849084      0.0056878
    -405.1343645917925755      0.0054173
    -404.5321484531501710      0.0039045
    -403.9299298918242584     -0.0041114
    -403.3277089077149071      0.0081220
    -402.7254855009221615      0.0015103
    -402.1232596713791736     -0.0006823
    -401.5210314189863539      0.0177080
    -400.9188007438766590      0.0060807
    -400.3165676459503857     -0.0003770
    -399.7143321251740531     -0.0022154
    -399.1120941816143954      0.0005193
    -398.5098538151715957     -0.0024243
    -397.9076110258787367      0.0089728
    -397.3053658137359889     -0.0082549
    -396.7031181786434786     -0.0008631
    -396.1008681207009090      0.0022930
    -395.4986156398419439      0.0002808
    -394.8963607359999060      0.0000673
    -394.2941034092746122      0.0140002
    -393.6918436594996820     -0.0002529
    -393.0895814868414959     -0.0075150
    -392.4873168911669836     -0.0025212
    -391.8850498724095246      0.0107129
    -391.2827804307355564     -0.0039215
    -390.6805085659453880      0.0078119
    -390.0782342781388365      0.0027653
    -389.4759575672827054      0.0079966
    -388.8736784333103174      0.0034769
    -388.2713968762549825      0.0070628
    -387.6691128961167578      0.0092148
    -387.0668264927957125      0.0045111
    -386.4645376664250875      0.0098802
    -385.8622464168050783     -0.0012325
    -385.2599527440688689      0.0027220
    -384.6576566481831492      0.0060076
    -384.0553581290148486     -0.0005340
    -383.4530571866969808      0.0098402
    -382.8507538211630958      0.0034631
    -382.2484480323465732     -0.0017220
    -381.6461398203139765      0.0035574
    -381.0438291849321786     -0.0046544
    -380.4415161263343634      0.0023987
    -379.8392006444538538      0.0045639
    -379.2368827391909463      0.0068606
    -378.6345624106786545      0.0012221
    -378.0322396587838512      0.0051142
    -377.4299144835065931     -0.0001733
    -376.8275868848801338     -0.0075245
    -376.2252568628379095     -0.0024226
    -375.6229244174464839      0.0005873
    -375.0205895486392933     -0.0065946
    -374.4182522563498310     -0.0091197
    -373.8159125406445469      0.0132960
    -373.2135704014569910      0.0030682
    -372.6112258388203031      0.0019052
    -372.0088788527013435      0.0125301
    -371.4065294430334347      0.0028074
    -370.8041776099165077      0.0074791
    -370.2018233532506883      0.0184224
    -369.5994666729694131      0.0035617
    -368.9971075691724991      0.0016598
    -368.3947460417934394      0.0052125
    -367.7923820908321773      0.0006636
    -367.1900157162554024      0.0006487
    -366.5876469180299182      0.0008642
    -365.9852756962222884     -0.0026827
    -365.3829020507658925      0.0049216
    -364.7805259815941099     -0.0084568
    -364.1781474887736181     -0.0024534
    -363.5757665722045999     -0.0057645
    -362.9733832320200122      0.0050851
    -362.3709974680535879      0.0001834
    -361.7686092803385804     -0.0029912
    -361.1662186689082432     -0.0068753
    -360.5638256336627023      0.0005941
    -359.9614301747018885      0.0002878
    -359.3590322919258710      0.0030734
    -358.7566319853014534      0.0021667
    -358.1542292548618320      0.0025518
    -357.5518241006403173      0.0032664
    -356.9494165224705284     -0.0057621
    -356.3470065204855359     -0.0030173
    -355.7445940945855796     -0.0067649
    -355.1421792448038559      0.0037745
    -354.5397619711404218      0.0020363
    -353.9373422734954033      0.0009024
    -353.3349201519353073      0.0000248
    -352.7324956064602475      0.0034562
    -352.1300686369369828      0.0021386
    -351.5276392434654440      0.0095263
    -350.9252074259458141      0.0103088
    -350.3227731844777963      0.0006901
    -349.7203365189616306      0.0018909
    -349.1178974293641204      0.0065989
    -348.5154559157183485      0.0104471
    -347.9130119780577388     -0.0012496
    -347.3105656162158539     -0.0014575
    -346.7081168303258778     -0.0022638
    -346.1056656202878230      0.0034698
    -345.5032119861350566     -0.0031066
    -344.9007559278675217      0.0061956
    -344.2982974453522047     -0.0000970
    -343.6958365387554295      0.0049512
    -343.0933732078775051     -0.0039464
    -342.4909074528516157      0.0031677
    -341.8884392736111408      0.0119188
    -341.2859686700895168      0.0072006
    -340.6834956423533072     -0.0006736
    -340.0810201903692587     -0.0005373
    -339.4785423140374974     -0.0058963
    -338.8760620134911505     -0.0055529
    -338.2735792885638375     -0.0028058
    -337.6710941393554322      0.0050380
    -337.0686065657992003      0.0002956
    -336.4661165678621160      0.0076044
    -335.8636241456105154      0.0082112
    -335.2611292989779486      0.0042850
    -334.6586320278977951      0.0077112
    -334.0561323324367322      0.0004841
    -333.4536302125280258     -0.0015482
    -332.8511256682050998     -0.0069034
    -332.2486186994346440     -0.0054321
    -331.6461093061499810      0.0049603
    -331.0435974884510983      0.0042883
    -330.4410832461715586      0.0009559
    -329.8385665794443753      0.0010367
    -329.2360474881698451     -0.0048485
    -328.6335259723146009      0.0006207
    -328.0310020319452065      0.0030039
    -327.4284756670284651     -0.0061983
    -326.8259468774311927     -0.0025271
    -326.2234156633197131     -0.0004242
    -325.6208820245277593      0.0012537
    -325.0183459611550916     -0.0041565
    -324.4158074731351462      0.0015495
    -323.8132665604013596     -0.0086597
    -323.2107232230536624     -0.0009512
    -322.6081774610253774      0.0052781
    -322.0056292742499977      0.0093510
    -321.4030786627607768      0.0076895
    -320.8005256265244611     -0.0016218
    -320.1979701655743611      0.0005943
    -319.5954122798771095      0.0032701
    -318.9928519693328894      0.0068887
    -318.3902892340748281     -0.0029963
    -317.7877240739366016      0.0041371
    -317.1851564890511668      0.0086996
    -316.5825864792855668      0.0067232
    -315.9800140446729415      0.0018745
    -315.3774391852133476     -0.0033750
    -314.7748619008735886      0.0149479
    -314.1722821915869872      0.0023310
    -313.5697000574534172     -0.0009220
    -312.9671154983730048     -0.0041105
    -312.3645285143458068      0.0039059
    -311.7619391054050766     -0.0050311
    -311.1593472714509971     -0.0108514
    -310.5567530125500753     -0.0056206
    -309.9541563286357473     -0.0058999
    -309.3515572197081269      0.0022410
    -308.7489556857670436     -0.0055299
    -308.1463517267460475     -0.0018550
    -307.5437453427117021     -0.0063604
    -306.9411365335973869      0.0007676
    -306.3385252993698487      0.0096093
    -305.7359116400955941      0.0023762
    -305.1332955557081732     -0.0022988
    -304.5306770461409656     -0.0023770
    -303.9280561114604211     -0.0047169
    -303.3254327516001467     -0.0088396
    -302.7228069665934527     -0.0028876
    -302.1201787564068013      0.0030310
    -301.5175481209739132      0.0019742
    -300.9149150603611247      0.0023070
    -300.3122795745020994      0.0061089
    -299.7096416633966101     -0.0058591
    -299.1070013270780237     -0.0050130
    -298.5043585654132698      0.0046098
    -297.9017133785021656      0.0037616
    -297.2990657663113439     -0.0021206
    -296.6964157287411012     -0.0051131
    -296.0937632658579446      0.0009641
    -295.4911083775951965      0.0031574
    -294.8884510640529015     -0.0004211
    -294.2857913250977049     -0.0061159
    -293.6831291606965237      0.0057238
    -293.0804645709490615      0.0033509
    -292.4777975557889249      0.0011306
    -291.8751281151493799      0.0049258
    -291.2724562490969902      0.0069675
    -290.6697819575321091      0.0049649
    -290.0671052405210162     -0.0015582
    -289.4644260980306285      0.0006365
    -288.8617445299943824      0.0084642
    -288.2590605364454746      0.0057902
    -287.6563741173505946      0.0079944
    -287.0536852727431096      0.0087334
    -286.4509940025564561      0.0044569
    -285.8483003067239565     -0.0057483
    -285.2456041853789088      0.0155064
    -284.6429056383880720      0.0093014
    -284.0402046657514461     -0.0001696
    -283.4375012675023413     -0.0115988
    -282.8347954435741940      0.0022437
    -282.2320871940002576      0.0062307
    -281.6293765187472786      0.0137116
    -281.0266634177486935      0.0033013
    -280.4239478910710091      0.0019290
    -279.8212299386810855      0.0038261
    -279.2185095605121887     -0.0111309
    -278.6157867565976858      0.0090119
    -278.0130615268710130      0.0100439
    -277.4103338714319875      0.0005103
    -276.8076037901807354      0.0010369
    -276.2048712830508066      0.0075214
    -275.6021363501419614      0.0034712
    -274.9993989913876362     -0.0022688
    -274.3966592067212105      0.0059819
    -273.7939169962426718     -0.0008659
    -273.1911723598187791     -0.0032827
    -272.5884252975494633     -0.0089332
    -271.9856758093347935     -0.0066980
    -271.3829238951748266     -0.0055707
    -270.7801695550694490      0.0018597
    -270.1774127889855208      0.0020881
    -269.5746535969563524      0.0013144
    -268.9718919789485199     -0.0015451
    -268.3691279348621492     -0.0003321
    -267.7663614648305952      0.0045843
    -267.1635925687537565      0.0023464
    -266.5608212465652400      0.0063160
    -265.9580474983648060      0.0083489
    -265.3552713240526373      0.0039933
    -264.7524927236953545     -0.0000420
    -264.1497116971929700      0.0039014
    -263.5469282445455974      0.0036660
    -262.9441423658198005     -0.0018312
    -262.3413540609156485      0.0022316
    -261.7385633297998879     -0.0021993
    -261.1357701725391394      0.0137267
    -260.5329745890668391      0.0021803
    -259.9301765793829304      0.0014016
    -259.3273761435206666      0.0082346
    -258.7245732813469772      0.0066698
    -258.1217679929617361      0.0143953
    -257.5189602782650127      0.0162357
    -256.9161501373234273      0.0008384
    -256.3133375700704164     -0.0044664
    -255.7105225764726697     -0.0079442
    -255.1077051565967508      0.0048046
    -254.5048853103761246      0.0104753
    -253.9020630377441989     -0.0008991
    -253.2992383388008477      0.0007515
    -252.6964112133796050     -0.0022105
    -252.0935816616469651     -0.0021661
    -251.4907496835029974      0.0038141
    -250.8879152788479132      0.0113045
    -250.2850784478148114      0.0160746
    -249.6822391903038465      0.0261505
    -249.0793975062817367      0.0030865
    -248.4765533958150456      0.0112686
    -247.8737068587706460      0.0028860
    -247.2708578952816936     -0.0033094
    -246.6680065052482860      0.0022064
    -246.0651526886371983      0.0019381
    -245.4622964454816554      0.0045807
    -244.8594377757151506      0.0122290
    -244.2565766794041906     -0.0021157
    -243.6537131564822403      0.0012787
    -243.0508472069160177      0.0005109
    -242.4479788307387764      0.0094661
    -241.8451080278840095      0.0032691
    -241.2422347983516886      0.0014754
    -240.6393591421750671      0.0007103
    -240.0364810592543279      0.0033063
    -239.4336005496892881     -0.0002017
    -238.8307176133801306     -0.0018934
    -238.2278322502602919      0.0007368
    -237.6249444604628707      0.0103525
    -237.0220542439213318      0.0033586
    -236.4191616005025196      0.0103211
    -235.8162665303396182     -0.0093869
    -235.2133690333326967      0.0061520
    -234.6104691095483759      0.0093130
    -234.0075667589200918      0.0097549
    -233.4046619813812526     -0.0013809
    -232.8017547770316753     -0.0028096
    -232.1988451457715996     -0.0041156
    -231.5959330875676869     -0.0044109
    -230.9930186025197827      0.0053009
    -230.3901016904614778      0.0041830
    -229.7871823515259280     -0.0030369
    -229.1842605856465127      0.0009552
    -228.5813363927234718     -0.0164050
    -227.9784097728565655     -0.0012910
    -227.3754807259460051      0.0012582
    -226.7725492520915509     -0.0050930
    -226.1696153511601892     -0.0067481
    -225.5666790231518348     -0.0025837
    -224.9637402681331082      0.0023698
    -224.3607990860374173      0.0108212
    -223.7578554767981700      0.0022178
    -223.1549094405152402      0.0126897
    -222.5519609770555007     -0.0019887
    -221.9490100864855435     -0.0133814
    -221.3460567688052834     -0.0150880
    -220.7431010238816782     -0.0039522
    -220.1401428518477985     -0.0002439
    -219.5371822526038557      0.0012999
    -218.9342192261165110     -0.0013736
    -218.3312537724523281     -0.0053961
    -217.7282858914782366     -0.0010525
    -217.1253155833272785      0.0036531
    -216.5223428478997221      0.0083226
    -215.9193676851621717     -0.0008990
    -215.3163900951479377      0.0059653
    -214.7134100777904848      0.0051710
    -214.1104276331563767      0.0031897
    -213.5074427611790213      0.0086847
    -212.9044554617918834      0.0009145
    -212.3014657350948085     -0.0063031
    -211.6984735809878941     -0.0061778
    -211.0954789994711689     -0.0014483
    -210.4924819905446896     -0.0124336
    -209.8894825541750890      0.0017550
    -209.2864806903957060      0.0019769
    -208.6834763991732302     -0.0025746
    -208.0804696804410696     -0.0023695
    -207.4774605342325913     -0.0014963
    -206.8744489605477099      0.0044722
    -206.2714349592866370      0.0052402
    -205.6684185305491894      0.0040285
    -205.0653996742355218      0.0005826
    -204.4623783903788876     -0.0063136
    -203.8593546789793436      0.0037241
    -203.2563285399037341     -0.0049943
    -202.6532999732851863     -0.0023820
    -202.0502689790571367     -0.0031191
    -201.4472355571529931     -0.0043750
    -200.8441997076393761     -0.0057604
    -200.2411614304163834     -0.0029542
    -199.6381207255838888      0.0061856
    -199.0350775930420468     -0.0008849
    -198.4320320327242939     -0.0025691
    -197.8289840447637573      0.0082481
    -197.2259336289939711     -0.0047462
    -196.6228807855481477      0.0001747
    -196.0198255143264134      0.0088172
    -195.4167678152622045      0.0010332
    -194.8137076884885914      0.0106612
    -194.2106451338725037     -0.0002797
    -193.6075801513806596      0.0029444
    -193.0045127411128760     -0.0080942
    -192.4014429029360542     -0.0180277
    -191.7983706369500112     -0.0037150
    -191.1952959430882117     -0.0026366
    -190.5922188212507820     -0.0043275
    -189.9891392715708776     -0.0016714
    -189.3860572939819065      0.0001773
    -188.7829728883507130     -0.0015098
    -188.1798860548437915      0.0042520
    -187.5767967933279294      0.0198757
    -186.9737051038697473     -0.0016681
    -186.3706109864026530      0.0035407
    -185.7675144408933647     -0.0090075
    -185.1644154673751927     -0.0063527
    -184.5613140657815165      0.0039490
    -183.9582102361789566      0.0110744
    -183.3551039784676107      0.0086899
    -182.7519952926475071      0.0087338
    -182.1488841787852380      0.0027616
    -181.5457706368142112     -0.0037665
    -180.9426546666345814      0.0034172
    -180.3395362683461656     -0.0046453
    -179.7364154418824285      0.0050365
    -179.1332921872766519      0.0009494
    -178.5301665044622723      0.0082821
    -177.9270383934392896      0.0083530
    -177.3239078542076754     -0.0003906
    -176.7207748867342048      0.0079997
    -176.1176394909855105      0.0037305
    -175.5145016670282416      0.0011609
    -174.9113614147292139     -0.0048587
    -174.3082187341883014     -0.0069038
    -173.7050736253389402     -0.0043271
    -173.1019260881145385     -0.0101439
    -172.4987761226149416     -0.0017136
    -171.8956237287070792     -0.0052598
    -171.2924689064574579      0.0038127
    -170.6893116558660779      0.0026263
    -170.0861519767998118     -0.0121532
    -169.4829898693918153     -0.0029204
    -168.8798253335422146     -0.0052008
    -168.2766583692177562     -0.0075353
    -167.6734889764849754     -0.0004212
    -167.0703171552440267      0.0035770
    -166.4671429055614738     -0.0005513
    -165.8639662273708097      0.0002254
    -165.2607871206053858      0.0091385
    -164.6576055853983576      0.0026533
    -164.0544216216165978      0.0010336
    -163.4512352292268247     -0.0052118
    -162.8480464083288837     -0.0030984
    -162.2448551587897043      0.0001243
    -161.6416614807090184      0.0031126
    -161.0384653740203476      0.0041092
    -160.4352668386237895      0.0030774
    -159.8320658746525282      0.0104981
    -159.2288624820066616      0.0068038
    -158.6256566606529645      0.0154680
    -158.0224484106579439      0.0081143
    -157.4192377318884724      0.0019887
    -156.8160246244777625      0.0121369
    -156.2128090883258551     -0.0044613
    -155.6095911233662719      0.0017622
    -155.0063707296988014     -0.0008749
    -154.4031479071903163      0.0053508
    -153.7999226559740009      0.0038823
    -153.1966949759166710     -0.0054647
    -152.5934648670183265      0.0049823
    -151.9902323293123061     -0.0013810
    -151.3869973627652428      0.0112210
    -150.7837599672773763      0.0082313
    -150.1805201429817487      0.0154176
    -149.5772778897453179      0.0097009
    -148.9740332076678726      0.0166053
    -148.3707860966162571      0.0051230
    -147.7675365566238384     -0.0027030
    -147.1642845876905881      0.0095288
    -146.5610301898164209      0.0196752
    -145.9577733629016052      0.0054922
    -145.3545141070459294     -0.0011022
    -144.7512524221162664      0.0055509
    -144.1479883082124616     -0.0081548
    -143.5447217652679512     -0.0086197
    -142.9414527932162002      0.0059007
    -142.3381813921570256      0.0099312
    -141.7349075619572716      0.0122015
    -141.1316313026835587      0.0122442
    -140.5283526143026052      0.0275683
    -139.9250714967810438      0.0077801
    -139.3217879501189316      0.0036054
    -138.7185019743163252      0.0153033
    -138.1152135693065759      0.0082576
    -137.5119227351229654      0.0031148
    -136.9086294717322687     -0.0164144
    -136.3053337791344291      0.0094802
    -135.7020356573294748      0.0075768
    -135.0987351062175605      0.0075146
    -134.4954321258985317      0.0226931
    -133.8921267163058246      0.0114729
    -133.2888188773395655      0.0093704
    -132.6855086091661917      0.0130651
    -132.0821959115859840      0.0027957
    -131.4788807847321266      0.0113835
    -130.8755632285379704      0.0019392
    -130.2722432429370087      0.0017376
    -129.6689208279958052      0.0233113
    -129.0655959836477962      0.0220805
    -128.4622687098596430      0.0186413
    -127.8589390066979803      0.0227332
    -127.2556068740296382      0.0012134
    -126.6522723119877583      0.0195560
    -126.0489353204724949      0.0164931
    -125.4455958994172704      0.0178707
    -124.8422540489219585      0.0155133
    -124.2389097688533752      0.0197155
    -123.6355630593114370      0.0161629
    -123.0322139202295375      0.0134536
    -122.4288623515410990      0.0160638
    -121.8255083533459953      0.0165953
    -121.2221519255776627      0.0236075
    -120.6187930681362275      0.0041113
    -120.0154317811215776      0.0295466
    -119.4120680644671069      0.0259189
    -118.8087019182061113      0.0112746
    -118.2053333422720272     -0.0038057
    -117.6019623366315585      0.0174057
    -116.9985889013180298      0.0125813
    -116.3952130363313984      0.0267775
    -115.7918347416051006      0.0088672
    -115.1884540171724325      0.0169901
    -114.5850708629335486      0.0189688
    -113.9816852789882802      0.0226289
    -113.3782972652700636      0.0204594
    -112.7749068217123636      0.0173746
    -112.1715139484149972      0.0290533
    -111.5681186452448372      0.0153951
    -110.9647209122684473      0.0257418
    -110.3613207494525597      0.0220374
    -109.7579181567305966      0.0165115
    -109.1545131342023893      0.0223949
    -108.5511056817348390      0.0335374
    -107.9476957993612274      0.0174857
    -107.3442834870815261      0.0167042
    -106.7408687448291857      0.0197892
    -106.1374515726707557      0.0315480
    -105.5340319705397150      0.0402725
    -104.9306099383694431      0.0222603
    -104.3271854762930957      0.0411169
    -103.7237585841775456      0.0231256
    -103.1203292619894967      0.0230900
    -102.5168975097955126      0.0262122
    -101.9134633275290582      0.0149647
    -101.3100267152233727      0.0067799
    -100.7065876728452025      0.0109594
    -100.1031462003279700      0.0246837
     -99.4997022977382386      0.0275608
     -98.8962559650094590      0.0108659
     -98.2928072021083352      0.0219239
     -97.6893560091014166      0.0115506
     -97.0859023858556043      0.0015212
     -96.4824463324707295      0.0126094
     -95.8789878489135106      0.0312682
     -95.2755269350841019      0.0339079
     -94.6720635910490387      0.0033231
     -94.0685978167418000      0.0006752
     -93.4651296122289352      0.0207905
     -92.8616589774105847      0.0134581
     -92.2581859122867627      0.0106631
     -91.6547104168907367      0.0125128
     -91.0512324911892392      0.0104316
     -90.4477521351156923      0.0272889
     -89.8442693487033779      0.0218070
     -89.2407841319190140      0.0227384
     -88.6372964847959111      0.0225507
     -88.0338064072674626      0.0358662
     -87.4303138993004012      0.0144567
     -86.8268189609612904      0.0231385
     -86.2233215921835665      0.0243228
     -85.6198217929006660      0.0258190
     -85.0163195632124342      0.0233704
     -84.4128149029857440      0.0185652
     -83.8093078122871304      0.0196748
     -83.2057982911166505      0.0164917
     -82.6022863393744160      0.0538942
     -81.9987719571270048      0.0385579
     -81.3952551442745431      0.0216843
     -80.7917359009169189      0.0394748
     -80.1882142269875260      0.0449356
     -79.5846901223865615      0.0511007
     -78.9811635872471101      0.0470503
     -78.3776346214693547      0.0372896
     -77.7741032249867175      0.0493819
     -77.1705693979323257      0.0381014
     -76.5670331401397704      0.0463315
     -75.9634944517088826      0.0529624
     -75.3599533325731272      0.0632887
     -74.7564097826659406      0.0598980
     -74.1528638020871256      0.0780759
     -73.5493153907701611      0.0682278
     -72.9457645486484552      0.0685607
     -72.3422112757885856      0.0746594
     -71.7386555721239887      0.0856125
     -71.1350974376879321      0.0847819
     -70.5315368724138665      0.0872825
     -69.9279738762684815      0.0944840
     -69.3244084493516652      0.0985357
     -68.7208405914969802      0.1082777
     -68.1172703028042719      0.1300601
     -67.5136975832402726      0.1233500
