Scan:     30          MRK1148 2015-10-21 +03 52 16.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -549.0085461171760244      0.0008126
    -548.4068933490585778     -0.0075382
    -547.8052381616192861     -0.0043989
    -547.2035805548248391      0.0141681
    -546.6019205286418128      0.0132668
    -546.0002580830704346      0.0058572
    -545.3985932181439011     -0.0013764
    -544.7969259337290850     -0.0075996
    -544.1952562298924931      0.0021564
    -543.5935841066342391     -0.0056880
    -542.9919095638877025     -0.0021539
    -542.3902326016528832     -0.0132069
    -541.7885532199962881      0.0060835
    -541.1868714187847900     -0.0005516
    -540.5851871980185024      0.0091487
    -539.9835005577971287     -0.0057406
    -539.3818114979544589     -0.0026198
    -538.7801200185568860      0.0044699
    -538.1784261196044099      0.0001862
    -537.5767298010305240      0.0066597
    -536.9750310628684247      0.0073965
    -536.3733299050849155     -0.0096821
    -535.7716263276467998     -0.0086660
    -535.1699203305538504     -0.0107190
    -534.5682119137729842     -0.0102425
    -533.9665010773707081     -0.0041670
    -533.3647878212470914      0.0006397
    -532.7630721453690512     -0.0051030
    -532.1613540498361772      0.0001276
    -531.5596335345153420     -0.0035361
    -530.9579105994400834      0.0027717
    -530.3561852446435978     -0.0014741
    -529.7544574700258408     -0.0006166
    -529.1527272755871536      0.0026012
    -528.5509946613937018      0.0153923
    -527.9492596273126992     -0.0023821
    -527.3475221734105389      0.0031610
    -526.7457822996871073      0.0031392
    -526.1440400060428146     -0.0071551
    -525.5422952925108575     -0.0208545
    -524.9405481591244325     -0.0005069
    -524.3387986057837225     -0.0021509
    -523.7370466324888412     -0.0091332
    -523.1352922393394920     -0.0326454
    -522.5335354261360408     -0.0038872
    -521.9317761929783046      0.0047094
    -521.3300145398329732     -0.0016934
    -520.7282504667334706      0.0058546
    -520.1264839735797523      0.0015927
    -519.5247150603719319     -0.0011178
    -518.9229437271766301     -0.0164434
    -518.3211699738939160     -0.0040252
    -517.7193938004904794      0.0001241
    -517.1176152070662511     -0.0090458
    -516.5158341934881037     -0.0048288
    -515.9140507597892338     -0.0058737
    -515.3122649060029516      0.0041649
    -514.7104766320294402      0.0058447
    -514.1086859378685858      0.0114020
    -513.5068928236204329      0.0056320
    -512.9050972890851199      0.0100805
    -512.3032993343625776      0.0068507
    -511.7014989594528629      0.0061986
    -511.0996961642891847     -0.0033227
    -510.4978909488385739     -0.0033226
    -509.8960833132005632      0.0048732
    -509.2942732572089994      0.0059034
    -508.6924607809302188      0.0011746
    -508.0906458843644486      0.0009271
    -507.4888285674782082      0.0004807
    -506.8870088302383579     -0.0072445
    -506.2851866726447838     -0.0070649
    -505.6833620946975998      0.0053071
