Scan:     17      HS0033+4300 2015-10-21 +01 26 39.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -522.5155843729883145      0.0013666
    -521.9138457716989024     -0.0252488
    -521.3121047505883325     -0.0106495
    -520.7103613096566050     -0.0145199
    -520.1086154488705233     -0.0097961
    -519.5068671681967771     -0.0120486
    -518.9051164676685630     -0.0013899
    -518.3033633472193742     -0.0162636
    -517.7016078068825209     -0.0080565
    -517.0998498466245792     -0.0203247
    -516.4980894664124662     -0.0012658
    -515.8963266662460683      0.0002667
    -515.2945614460921888      0.0017391
    -514.6927938059839107      0.0015868
    -514.0910237458549545     -0.0001033
    -513.4892512657382895      0.0030628
    -512.8874763656008327     -0.0182054
    -512.2856990454093875     -0.0007020
    -511.6839193051304164      0.0047758
    -511.0821371448307104      0.0054257
    -510.4803525644102251      0.0117522
    -509.8785655639024412     -0.0035464
    -509.2767761432738780      0.0001875
    -508.6749843025246491     -0.0084850
    -508.0731900416548115      0.0130264
    -507.4713933605976877     -0.0080540
    -506.8695942593532209     -0.0104488
    -506.2677927379549487     -0.0071215
    -505.6659887963360802     -0.0121770
    -505.0641824344965585     -0.0079240
    -504.4623736524366677     -0.0121966
    -503.8605624501229272     -0.0050434
    -503.2587488275552801     -0.0025002
    -502.6569327847338968      0.0026782
    -502.0551143215921002      0.0150251
    -501.4532934381632572     -0.0039574
    -500.8514701344139439     -0.0091978
    -500.2496444103110207      0.0003835
    -499.6478162658544306     -0.0048901
    -499.0459857010773703      0.0038614
    -498.4441527158801932     -0.0030712
    -497.8423173103292925     -0.0205300
    -497.2404794843581612     -0.0176639
    -496.6386392379334893     -0.0097881
    -496.0367965711218972      0.0059552
    -495.4349514838234541     -0.0021443
    -494.8331039760715839     -0.0056510
    -494.2312540478661731     -0.0140849
    -493.6294016991406011      0.0014286
    -493.0275469298949815      0.0153622
    -492.4256897401625679      0.0244159
    -491.8238301298434862     -0.0065639
    -491.2219680990043571     -0.0117269
    -490.6201036476118134     -0.0031823
    -490.0182367755993482      0.0074263
    -489.4163674830335253      0.0004995
    -488.8144957698144708      0.0077326
    -488.2126216360088051      0.0039229
    -487.6107450815165407     -0.0048854
    -487.0088661064044118     -0.0048887
    -486.4069847106057409      0.0087437
    -485.8051008941538953     -0.0027371
    -485.2032146569821975      0.0037314
    -484.6013259990908182     -0.0040187
    -483.9994349204795299      0.0070283
    -483.3975414211152497     -0.0167884
    -482.7956455009978640     -0.0043045
    -482.1937471601273728      0.0104759
    -481.5918463984373261     -0.0071456
    -480.9899432159941739     -0.0067050
    -480.3880376126980423      0.0009900
    -479.7861295885822983      0.0040097
    -479.1842191436136886     -0.0022291
    -478.5823062777921564     -0.0112894
    -477.9803909911176447      0.0121009
    -477.3784732835236468     -0.0006601
    -476.7765531550434730      0.0039449
    -476.1746306056438129     -0.0145600
    -475.5727056352913564     -0.0174149
    -474.9707782440194137     -0.0087050
    -474.3688484317613643      0.0006151
    -473.7669161985506321      0.0186160
    -473.1649815443538500      0.0095530
    -472.5630444691375942     -0.0059615
    -471.9611049729020920     -0.0146979
    -471.3591630556139762     -0.0016481
    -470.7572187173065004     -0.0121309
    -470.1552719579131008      0.0068847
    -469.5533227774338343     -0.0012582
    -468.9513711758685872      0.0068879
    -468.3494171532175301      0.0094324
    -467.7474607094139287     -0.0163771
    -467.1455018444911502     -0.0080587
    -466.5435405584492514      0.0100376
    -465.9415768511881879      0.0033960
    -465.3396107227746938     -0.0054987
    -464.7376421731754590      0.0080229
    -464.1356712023571731      0.0181078
    -463.5336978102865260     -0.0034135
    -462.9317219970301949     -0.0250571
    -462.3297437624881923      0.0131362
    -461.7277631066606318     -0.0002594
    -461.1257800295807101      0.0160937
    -460.5237945311818635     -0.0165613
    -459.9218066114974590     -0.0104892
    -459.3198162704608194      0.0199115
    -458.7178235081053685      0.0172217
    -458.1158283243976825     -0.0021191
    -457.5138307193045648     -0.0118146
    -456.9118306928259585     -0.0023412
    -456.3098282449286103     -0.0013974
    -455.7078233756458303     -0.0092481
    -455.1058160849109981     -0.0111433
    -454.5038063727574240     -0.0006725
    -453.9017942391517977     -0.0004295
    -453.2997796840609794      0.0085173
    -452.6977627074514317      0.0047496
    -452.0957433093898885      0.0109234
    -451.4937214897764761      0.0137532
    -450.8916972486445047     -0.0194521
    -450.2896705859605504     -0.0134520
    -449.6876415017248405     -0.0056450
    -449.0856099959371477     -0.0013665
    -448.4835760685310788     -0.0008082
    -447.8815397195065202      0.0149455
    -447.2795009488967821     -0.0037542
    -446.6774597566353577     -0.0165834
    -446.0754161427222471      0.0052394
    -445.4733701071573364      0.0090942
    -444.8713216499074292      0.0066053
    -444.2692707709724687      0.0105461
    -443.6672174703193150     -0.0004086
    -443.0651617479477409     -0.0068539
    -442.4631036038579737     -0.0168390
    -441.8610430380165326     -0.0044701
    -441.2589800503902779     -0.0067025
    -440.6569146410124631     -0.0120512
    -440.0548468098164676      0.0028601
    -439.4527765568023483      0.0025864
    -438.8507038820033017      0.0117064
    -438.2486287853196245     -0.0056723
    -437.6465512668177098     -0.0058945
    -437.0444713264311645      0.0027248
    -436.4423889641931282     -0.0022585
    -435.8403041800038409     -0.0158076
    -435.2382169739631195     -0.0063212
    -434.6361273459711470     -0.0062943
    -434.0340352960278096     -0.0120357
    -433.4319408241332212     -0.0023363
    -432.8298439302873248      0.0020135
    -432.2277446144236706     -0.0057786
    -431.6256428765753412     -0.0088275
    -431.0235387167425642      0.0004019
    -430.4214321348585486      0.0174916
    -429.8193231309234648      0.0156495
    -429.2172117049371991     -0.0048501
    -428.6150978568998084     -0.0063822
    -428.0129815867447292      0.0012865
    -427.4108628945052146      0.0102160
    -426.8087417801480115     -0.0067541
    -426.2066182436731197     -0.0158960
    -425.6044922850139756      0.0119342
    -425.0023639042370860      0.0162218
    -424.4002331012759441      0.0093987
    -423.7980998761305500     -0.0037763
    -423.1959642287675365     -0.0126157
    -422.5938261591870742     -0.0072246
    -421.9916856673889924      0.0006268
    -421.3895427533067846     -0.0041939
    -420.7873974170070710     -0.0013163
    -420.1852496583899210     -0.0101630
    -419.5830994775219551     -0.0027388
    -418.9809468743365528      0.0113109
    -418.3787918488337709      0.0079215
    -417.7766344009802992     -0.0013192
    -417.1744745307761377     -0.0204406
    -416.5723122382213433      0.0004839
    -415.9701475232824919      0.0005945
    -415.3679803859597541      0.0175851
    -414.7658108262196492     -0.0080780
    -414.1636388440624046     -0.0116019
    -413.5614644394545394     -0.0156670
    -412.9592876123961673      0.0057653
    -412.3571083628872884      0.0003461
    -411.7549266908945924     -0.0126026
    -411.1527425963847122      0.0152800
    -410.5505560793910718      0.0044612
    -409.9483671398469937     -0.0042496
    -409.3461757777859020     -0.0006564
    -408.7439819931743727     -0.0046795
    -408.1417857859791525      0.0021036
    -407.5395871562002412     -0.0117277
    -406.9373861038376958     -0.0104868
    -406.3351826288582060     -0.0004843
    -405.7329767312284616      0.0033006
    -405.1307684109817728     -0.0112449
    -404.5285576680848294      0.0007440
    -403.9263445024710109      0.0034280
    -403.3241289142070514      0.0060323
    -402.7219109032595270     -0.0103559
    -402.1196904695619878      0.0079172
    -401.5174676131475167      0.0037954
    -400.9152423340162841      0.0046195
    -400.3130146321017264     -0.0004626
    -399.7107845074037300      0.0120943
    -399.1085519599224085      0.0173360
    -398.5063169896577051      0.0003455
    -397.9040795965430561     -0.0065740
    -397.3018397806117150      0.0025745
    -396.6995975418304852      0.0025604
    -396.0973528801992529     -0.0052808
    -395.4951057956848786     -0.0083418
    -394.8928562882871915      0.0006676
    -394.2906043579730522     -0.0093934
    -393.6883500047424036      0.0051883
    -393.0860932285951890      0.0017656
    -392.4838340294982117      0.0118348
    -391.8815724074182185      0.0089322
    -391.2793083623550956      0.0015647
    -390.6770418943088998     -0.0060024
    -390.0747730032796312     -0.0017750
    -389.4725016892006693     -0.0094082
    -388.8702279520721845      0.0077596
    -388.2679517919272030     -0.0004416
    -387.6656732086993884     -0.0008206
    -387.0633922023886271     -0.0078748
    -386.4611087729949190     -0.0191315
    -385.8588229204850109     -0.0029603
    -385.2565346448255923     -0.0032411
    -384.6542439460500304      0.0035949
    -384.0519508241248445      0.0121587
    -383.4496552790170085      0.0197539
    -382.8473573107596053      0.0052975
    -382.2450569192861280      0.0123906
    -381.6427541045966905      0.0140123
    -381.0404488666578118      0.0115419
    -380.4381412055029159      0.0183384
    -379.8358311210986358      0.0040745
    -379.2335186134117748     -0.0005845
    -378.6312036824422762     -0.0108474
    -378.0288863281568297     -0.0016399
    -377.4265665505887455     -0.0021171
    -376.8242443496714600     -0.0008674
    -376.2219197254050300     -0.0117489
    -375.6195926777893987      0.0001733
    -375.0172632068245662      0.0012607
    -374.4149313124439686      0.0038022
    -373.8125969946808596      0.0029291
    -373.2102602534687890      0.0264575
    -372.6079210888408397      0.0003951
    -372.0055795007639290     -0.0060206
    -371.4032354892378862      0.0150215
    -370.8008890542295717     -0.0116306
    -370.1985401957389286     -0.0032096
    -369.5961889137326466      0.0080751
    -368.9938352082107826     -0.0037685
    -368.3914790791400264     -0.0094406
    -367.7891205265535746     -0.0080367
    -367.1867595503850339      0.0000071
    -366.5843961506342907      0.0047419
    -365.9820303272680349      0.0025398
    -365.3796620803196333     -0.0009751
    -364.7772914097557759      0.0045146
    -364.1749183155431524      0.0168842
    -363.5725427976818196      0.0012424
    -362.9701648561717207     -0.0045654
    -362.3677844909794885      0.0117279
    -361.7654017020720403      0.0056574
    -361.1630164894825157      0.0002297
    -360.5606288531444648     -0.0092954
    -359.9582387930910272     -0.0079897
    -359.3558463092557531     -0.0073121
    -358.7534514016718390      0.0133363
    -358.1510540703060883      0.0027756
    -357.5486543151583874      0.0117094
    -356.9462521361622862      0.0023314
    -356.3438475333842916      0.0099802
    -355.7414405067245298     -0.0069291
    -355.1390310562163108      0.0010888
    -354.5366191818596917      0.0018761
    -353.9342048835880519     -0.0024664
    -353.3317881614346447     -0.0012354
    -352.7293690153662737     -0.0246693
    -352.1269474453828252     -0.0084894
    -351.5245234514177923     -0.0033344
    -350.9220970335377956     -0.0038014
    -350.3196681916761577     -0.0100195
    -349.7172369257996820     -0.0087392
    -349.1148032359416220     -0.0068729
    -348.5123671220686674      0.0080363
    -347.9099285841476217      0.0096487
    -347.3074876222116245     -0.0041450
    -346.7050442361942260     -0.0056782
    -346.1025984260953692     -0.0210330
    -345.5001501919151110     -0.0055047
    -344.8976995336200844      0.0031314
    -344.2952464512437132      0.0011230
    -343.6927909446860099      0.0122680
    -343.0903330140135381      0.0010392
    -342.4878726591598479      0.0062886
    -341.8854098801247687      0.0165491
    -341.2829446769084711      0.0090827
    -340.6804770494776449     -0.0061098
    -340.0780069978321762      0.0055078
    -339.4755345219721789     -0.0085024
    -338.8730596218309756      0.0075697
    -338.2705822974419902      0.0032118
    -337.6681025487719126      0.0092039
    -337.0656203757873186      0.0086265
    -336.4631357784883221      0.0176938
    -335.8606487569081764      0.0063262
