Scan:      8          RBS2005 2015-10-20 +23 46 24.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -522.5343770519268674     -0.0245317
    -521.9326168663575345     -0.0300926
    -521.3308542608006064     -0.0257099
    -520.7290892352561968      0.0004139
    -520.1273217896243750     -0.0161384
    -519.5255519240049580     -0.0228807
    -518.9237796383314389     -0.0167144
    -518.3220049325705077     -0.0098355
    -517.7202278066889676     -0.0090842
    -517.1184482607532118     -0.0147711
    -516.5166662947301575     -0.0223224
    -515.9148819085531841     -0.0163043
    -515.3130951021887540     -0.0273038
    -514.7113058757038289     -0.0076940
    -514.1095142290647573     -0.0009873
    -513.5077201622385701      0.0021854
    -512.9059236751585331     -0.0050950
    -512.3041247679245771     -0.0241175
    -511.7023234404700247     -0.0271769
    -511.1005196927284260     -0.0050093
    -510.4987135246996672      0.0011182
    -509.8969049364504258     -0.0016547
    -509.2950939279140243      0.0075183
    -508.6932804990905765     -0.0208469
    -508.0914646499134051     -0.0165715
    -507.4896463803826236     -0.0071988
    -506.8878256905314856      0.0003800
    -506.2860025803598774     -0.0109124
    -505.6841770497680955     -0.0166515
    -505.0823490987560263     -0.0008195
    -504.4805187273903471      0.0118148
    -503.8786859356043806     -0.0103574
    -503.2768507233649302     -0.0193131
    -502.6750130906386858     -0.0117715
    -502.0731730375254642      0.0065912
    -501.4713305638921383     -0.0047156
    -500.8694856698053286     -0.0113544
    -500.2676383551318509      0.0020616
    -499.6657886200048324     -0.0061178
    -499.0639364643244562     -0.0160641
    -498.4620818880907791     -0.0144081
    -497.8602248912703772     -0.0189911
    -497.2583654738966175      0.0033405
    -496.6565036359361898     -0.0074363
    -496.0546393773558407     -0.0076753
    -495.4527726980890066     -0.0054430
    -494.8509035982688147      0.0027176
    -494.2490320777620809     -0.0022491
    -493.6471581366021155     -0.0106709
    -493.0452817747224117     -0.0032384
    -492.4434029921894762     -0.0095160
    -491.8415217889366886     -0.0054970
    -491.2396381649641626     -0.0040883
    -490.6377521202052776      0.0051527
    -490.0358636547265974      0.0023686
    -489.4339727684948684     -0.0104086
    -488.8320794614434703     -0.0052574
    -488.2301837336390236     -0.0038183
    -487.6282855849484008     -0.0069370
    -487.0263850154713055     -0.0034780
    -486.4244820251413444      0.0031600
    -485.8225766139918278     -0.0177480
    -485.2206687818894579     -0.0069357
    -484.6187585289674189      0.0102093
    -484.0168458551260073     -0.0056528
    -483.4149307603982493     -0.0051704
    -482.8130132446512448     -0.0068395
    -482.2110933080513178      0.0131660
    -481.6091709504652840      0.0100841
    -481.0072461718932573     -0.0126469
    -480.4053189723018704     -0.0105636
    -479.8033893517576303     -0.0001856
    -479.2014573101941437      0.0070172
    -478.5995228475779868      0.0069457
    -477.9975859638759061     -0.0124911
    -477.3956466591545791      0.0017130
    -476.7937049333805248     -0.0025221
    -476.1917607864872934      0.0004965
    -475.5898142184748849      0.0013251
    -474.9878652293432992     -0.0086544
    -474.3859138191257898      0.0001112
    -473.7839599877225965      0.0070885
    -473.1820037351002952     -0.0033507
    -472.5800450613920134      0.0030265
    -471.9780839664314840      0.0136623
    -471.3761204503185240      0.0050757
    -470.7741545128865823     -0.0059279
    -470.1721861543022101     -0.0054546
    -469.5702153744655334      0.0051079
    -468.9682421733431283     -0.0186571
    -468.3662665509352223     -0.0077331
    -467.7642885071750811     -0.0105122
    -467.1623080421960026     -0.0079424
    -466.5603251558646321      0.0027148
    -465.9583398481811969      0.0129550
    -465.3563521191122163      0.0061807
    -464.7543619687243677      0.0010968
    -464.1523693969509736     -0.0133920
    -463.5503744037589513     -0.0113594
    -462.9483769891148768     -0.0074328
    -462.3463771531186239     -0.0035999
    -461.7443748956370086     -0.0036095
    -461.1423702167367082     -0.0037735
    -460.5403631163177920     -0.0158305
    -459.9383535944467667     -0.0119903
    -459.3363416510572392     -0.0033238
    -458.7343272861824062     -0.0014135
    -458.1323104997223936      0.0153983
    -457.5302912917437652      0.0038615
    -456.9282696622132676      0.0082984
    -456.3262456111309007     -0.0040338
    -455.7242191383967906      0.0013549
    -455.1221902441108114      0.0002994
    -454.5201589282063424     -0.0131226
    -453.9181251906834973     -0.0063139
    -453.3160890314422886      0.0011843
    -452.7140504506160141     -0.0034736
    -452.1120094481046294     -0.0067837
    -451.5099660238749948     -0.0028352
    -450.9079201779270534      0.0087419
    -450.3058719102940586      0.0080689
    -449.7038212209095605      0.0059691
    -449.1017681098066987     -0.0013639
    -448.4997125769190234      0.0013089
    -447.8976546222131674     -0.0030746
    -447.2955942457556944      0.0146268
    -446.6935314475134646      0.0114214
    -446.0914662274196871      0.0135552
    -445.4893985854745324     -0.0062443
    -444.8873285217112539      0.0004977
    -444.2852560360631742     -0.0068670
    -443.6831811285637173      0.0150288
    -443.0811037990796990      0.0041806
    -442.4790240477775001     -0.0097963
    -441.8769418745240500      0.0098169
    -441.2748572793526023      0.0013798
    -440.6727702621632830     -0.0099608
    -440.0706808230560227     -0.0035124
    -439.4685889619641443      0.0001984
    -438.8664946788877046      0.0068209
    -438.2643979737601398      0.0039351
    -437.6622988466480138      0.0023362
    -437.0601972974847058      0.0120440
    -436.4580933262370763      0.0074659
    -435.8559869329048979      0.0157120
    -435.2538781175549616      0.0049003
    -434.6517668800540264      0.0024892
    -434.0496532204686559     -0.0055153
    -433.4475371386990332     -0.0111824
    -432.8454186348449753      0.0063718
    -432.2432977088399184     -0.0053874
    -431.6411743606506661     -0.0060573
    -431.0390485902771047      0.0093813
    -430.4369203976526705     -0.0036407
    -429.8347897828440409     -0.0178601
    -429.2326567458177919     -0.0077262
    -428.6305212865407270      0.0025825
    -428.0283834049462257      0.0114208
    -427.4262431011674721      0.0035814
