Scan:    839   RXJ0048.7+2127 2015-11-01 +05 24 35.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -522.5405644668560399      0.0031300
    -521.9387971166150919     -0.0144116
    -521.3370273463201556      0.0107347
    -520.7352551559708900      0.0020270
    -520.1334805455677497      0.0106573
    -519.5317035150104630      0.0050725
    -518.9299240643991880     -0.0127476
    -518.3281421936005700     -0.0295928
    -517.7263579027145397     -0.0194383
    -517.1245711916413939     -0.0121611
    -516.5227820604141016     -0.0016758
    -515.9209905089331869      0.0010591
    -515.3191965372981258     -0.0100853
    -514.7174001454759491      0.0021503
    -514.1156013333999226     -0.0031356
    -513.5138001011033566     -0.0118593
    -512.9119964485196306     -0.0243830
    -512.3101903756821685     -0.0193502
    -511.7083818825575463     -0.0140966
    -511.1065709691125676     -0.0206450
    -510.5047576353804857     -0.0157885
    -509.9029418812947370     -0.0278058
    -509.3011237068553214     -0.0101651
    -508.6993031120954925     -0.0029679
    -508.0974800968822365     -0.0063525
    -507.4956546613152000      0.0041450
    -506.8938268053612433     -0.0020442
    -506.2919965289870561     -0.0172841
    -505.6901638321926384     -0.0137594
    -505.0883287149447938     -0.0108852
    -504.4864911772099845     -0.0303871
    -503.8846512190217481     -0.0156148
    -503.2828088403467177     -0.0315928
    -502.6809640411515829     -0.0381205
    -502.0791168214364006     -0.0136802
    -501.4772671811678038      0.0027872
    -500.8754151203790457      0.0192219
    -500.2735606390037333      0.0022107
    -499.6717037370084995     -0.0045316
    -499.0698444144598511     -0.0099916
    -498.4679826713245916     -0.0006601
    -497.8661185075359867     -0.0217144
    -497.2642519231275742     -0.0140664
    -496.6623829180659300     -0.0153008
    -496.0605114923509973     -0.0266950
    -495.4586376459496364     -0.0019031
    -494.8567613788284234      0.0059188
    -494.2548826910207254     -0.0022381
    -493.6530015824600355      0.0050098
    -493.0511180531794366      0.0045756
    -492.4492321031457891      0.0173403
    -491.8473437323258395     -0.0098959
    -491.2454529406862207     -0.0092612
    -490.6435597282935532     -0.0033630
    -490.0416640950812166     -0.0084583
    -489.4397660410492676     -0.0118256
    -488.8378655661643961      0.0092075
    -488.2359626704597986     -0.0036202
    -487.6340573538358285     -0.0225561
    -487.0321496163588790      0.0015597
    -486.4302394579624433      0.0078459
    -485.8283268786465214     -0.0055422
    -485.2264118784111133     -0.0078596
    -484.6244944572229087      0.0012900
    -484.0225746150820214     -0.0018536
    -483.4206523519217171      0.0048658
    -482.8187276678418698      0.0005195
    -482.2168005627095226     -0.0023478
    -481.6148710365910119     -0.0084065
    -481.0129390894531980      0.0006029
    -480.4110047212294603     -0.0062251
    -479.8090679319864194      0.0112105
    -479.2071287216242013     -0.0039718
    -478.6051870902093128      0.0001160
    -478.0032430376752473      0.0105305
    -477.4012965640220045      0.0036462
    -476.7993476692162744     -0.0059063
    -476.1973963532913672     -0.0078519
    -475.5954426161806055      0.0085639
    -474.9934864578509064     -0.0187069
    -474.3915278783687199     -0.0023482
    -473.7895668776674825      0.0096945
    -473.1876034557805042     -0.0130970
    -472.5856376126411647     -0.0224127
    -471.9836693482495207      0.0011437
    -471.3816986625722620     -0.0081618
    -470.7797255556426421     -0.0027605
    -470.1777500273941541     -0.0030525
    -469.5757720778600515      0.0063962
    -468.9737917070070239      0.0079459
    -468.3718089147686214     -0.0107679
    -467.7698237012112372     -0.0042099
    -467.1678360662351679     -0.0002147
    -466.5658460099401736      0.0034272
    -465.9638535322264374      0.0104381
    -465.3618586330940161     -0.0065326
    -464.7598613125427391     -0.0126380
    -464.1578615705395237      0.0050469
    -463.5558594070842560     -0.0033432
    -462.9538548221769929      0.0029508
    -462.3518478157843106      0.0041599
    -461.7498383878731261     -0.0015409
    -461.1478265384433257     -0.0119574
    -460.5458122674949095     -0.0249472
    -459.9437955750279343     -0.0099258
    -459.3417764609757796     -0.0159338
    -458.7397549253051352     -0.0074801
    -458.1377309680826784      0.0070247
    -457.5357045892750421     -0.0206792
    -456.9336757888489728     -0.0005285
    -456.3316445668044139     -0.0371514
    -455.7296109231081118     -0.0047034
    -455.1275748577268701     -0.0057166
    -454.5255363706938283      0.0012496
    -453.9234954619425366      0.0135942
    -453.3214521315061916     -0.0015612
    -452.7194063793848500     -0.0015726
    -452.1173582054786380      0.0251412
    -451.5153076098541760      0.0112322
    -450.9132545924115334     -0.0027425
    -450.3111991532172738     -0.0092874
    -449.7091412922714539     -0.0001080
    -449.1070810094742569      0.0051612
    -448.5050183048921326      0.0051626
    -447.9029531784585743      0.0039898
    -447.3008856301735818      0.0045972
    -446.6988156600371553     -0.0002744
    -446.0967432680160414     -0.0066790
    -445.4946684540769297     -0.0022861
    -444.8925912182530737     -0.0074050
    -444.2905115605112769     -0.0027276
    -443.6884294808181721      0.0184973
    -443.0863449791737594      0.0099307
    -442.4842580555115319      0.0207057
    -441.8821687098979396      0.0093276
    -441.2800769423331531     -0.0020524
    -440.6779827527171847      0.0136550
    -440.0758861410834015     -0.0039367
    -439.4737871074317468      0.0035738
    -438.8716856516956568     -0.0115522
    -438.2695817739084418     -0.0192079
    -437.6674754740368485      0.0008903
    -437.0653667520808199     -0.0004001
    -436.4632556079737924      0.0022080
    -435.8611420417490194     -0.0203850
    -435.2590260534066715     -0.0015418
    -434.6569076428799576     -0.0124212
    -434.0547868101356812     -0.0077455
    -433.4526635552737162     -0.0045975
    -432.8505378781942454     -0.0030264
    -432.2484097788972122      0.0027801
    -431.6462792573825595     -0.0125888
    -431.0441463136171478      0.0063677
    -430.4420109475676099     -0.0023626
    -429.8398731592671993     -0.0168999
    -429.2377329486826625     -0.0170759
    -428.6355903157807461      0.0026264
    -428.0334452605947035      0.0016434
    -427.4312977830246609      0.0054604
    -426.8291478831372956     -0.0035318
    -426.2269955608326200     -0.0042505
    -425.6248408162105648     -0.0049036
    -425.0226836491711992      0.0137025
    -424.4205240597479474      0.0023480
    -423.8183620479073852      0.0042369
    -423.2161976136163162     -0.0044071
    -422.6140307569079368     -0.0029717
    -422.0118614776824870     -0.0038841
    -421.4096897760065303      0.0022505
    -420.8075156518466997      0.0103840
    -420.2053391051697986      0.0194545
    -419.6031601359758270      0.0033648
    -419.0009787442314177     -0.0054482
    -418.3987949299365710     -0.0002235
    -417.7966086930248366     -0.0078541
    -417.1944200335959749      0.0036777
    -416.5922289515502257      0.0110065
    -415.9900354469207286      0.0157599
    -415.3878395196410338      0.0057619
    -414.7856411697443377      0.0243767
    -414.1834403971641336      0.0047624
    -413.5812372019336749      0.0159950
    -412.9790315840197081     -0.0000794
    -412.3768235433889231      0.0062273
    -411.7746130800746869      0.0145418
    -411.1724001940102653     -0.0106411
    -410.5701848852290823      0.0079576
    -409.9679671536312071     -0.0151646
    -409.3657469992833171      0.0038100
    -408.7635244221852417     -0.0060605
    -408.1612994222705879     -0.0070579
    -407.5590719995392419      0.0085516
    -406.9568421539912038      0.0007206
    -406.3546098855932769      0.0019719
    -405.7523751943121511      0.0176944
    -405.1501380801810228     -0.0202100
    -404.5478985431666956     -0.0105886
    -403.9456565832358592     -0.0008768
    -403.3434122003885136     -0.0027921
    -402.7411653946246588      0.0012694
    -402.1389161659109277     -0.0024988
    -401.5366645141809272      0.0176434
    -400.9344104395011072     -0.0071423
    -400.3321539418715247     -0.0025531
    -399.7298950212255590      0.0024170
    -399.1276336775300138      0.0014760
    -398.5253699108180285      0.0174031
    -397.9231037210564068      0.0238632
    -397.3208351082451486      0.0218517
    -396.7185640723509437     -0.0142460
    -396.1162906133405386      0.0159922
    -395.5140147312472436      0.0199119
    -394.9117364260377485      0.0231967
    -394.3094556976787430     -0.0083118
